step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.2586117953785,0,0.0,0.9386663053724463,0,0.0
10.0,0,0.0,0.0,12.991680295669982,0,0.0,0.9210598879848123,0,0.0
15.0,4,6.0,0.3333333333333333,7.462107430359456,4,6.0,0.4019188708137455,4,6.0
20.0,8,43.0,2.388888888888889,7.403305091354022,8,43.0,0.3885327562563858,8,43.0
25.0,6,46.0,2.3,5.195647497501435,6,59.0,0.3807256810242863,6,59.0
30.0,10,91.0,4.55,6.099882731050097,10,91.0,0.34526398976183115,10,91.0
35.0,6,106.0,4.416666666666667,5.85109862759738,6,119.0,0.3171150306303847,6,119.0
40.0,8,141.0,5.222222222222222,8.43228048116049,8,141.0,0.5163817663061535,8,141.0
45.0,3,63.0,2.1,8.211097984565814,3,114.0,0.4771382873784211,3,114.0
50.0,6,89.0,3.1785714285714284,8.194643074025402,6,89.0,0.4308828240544116,6,89.0
55.0,6,96.0,3.4285714285714284,7.197816290679542,6,109.0,0.32928105449666556,6,109.0
60.0,6,126.0,5.25,8.64702186907625,6,126.0,0.4187757992197881,6,126.0
65.0,6,111.0,4.269230769230769,8.138915462570544,6,132.0,0.4055771625911484,6,132.0
70.0,8,146.0,6.9523809523809526,7.1246929665162675,8,146.0,0.31670364429492015,8,146.0
75.0,7,152.0,4.903225806451613,6.496393492351377,7,172.0,0.4132006259039823,7,172.0
80.0,6,181.0,6.703703703703703,8.498904710189873,6,182.0,0.5735178995079226,6,182.0
85.0,6,74.0,2.242424242424242,7.379416393952563,6,75.0,0.44675891947248686,6,75.0
90.0,15,129.0,4.607142857142857,4.959549984038783,15,130.0,0.2372979451828581,15,130.0
95.0,11,159.0,5.129032258064516,4.26976700923201,11,183.0,0.21768327128972018,11,183.0
100.0,12,207.0,7.137931034482759,5.766601421670061,12,215.0,0.32837542289360294,12,215.0
105.0,9,89.0,2.696969696969697,6.001933501513206,9,193.0,0.30840301039249485,9,193.0
110.0,12,127.0,3.6285714285714286,6.933575643673619,12,141.0,0.3873630721004593,12,141.0
115.0,11,133.0,3.8,5.6344873506563005,11,174.0,0.31488503896305586,11,174.0
120.0,7,145.0,4.393939393939394,6.263808332845588,7,181.0,0.3214318539565425,7,181.0
125.0,9,50.0,1.4705882352941178,5.350973668025191,9,158.0,0.2615148891959968,9,158.0
130.0,14,109.0,3.40625,5.274885347705672,14,147.0,0.24331333293116872,14,147.0
135.0,15,136.0,4.0,4.6299540124040055,15,194.0,0.18276961490351049,15,194.0
140.0,9,147.0,4.741935483870968,6.04307755940541,9,202.0,0.31212152402676147,9,202.0
145.0,8,47.0,1.3055555555555556,6.452322365801161,8,169.0,0.3439586355642521,8,169.0
150.0,9,69.0,1.9166666666666667,7.087889941360102,9,124.0,0.4245981199290219,9,124.0
155.0,10,80.0,2.2857142857142856,5.2392144350619185,10,150.0,0.26209709728751435,10,150.0
160.0,11,91.0,2.3947368421052633,5.998516748804956,11,153.0,0.29058640769879307,11,153.0
165.0,8,66.0,1.8857142857142857,5.5879125904899025,8,129.0,0.21281498846730318,8,129.0
170.0,16,129.0,3.5833333333333335,5.383423516042481,16,173.0,0.21871450991178326,16,173.0
175.0,15,172.0,5.212121212121212,4.175624848575792,15,233.0,0.1285729373135739,15,233.0
180.0,10,195.0,6.290322580645161,4.979614206298996,10,249.0,0.22896130525487077,10,249.0
185.0,9,90.0,2.4324324324324325,5.792630065154389,9,225.0,0.301989289444378,9,225.0
190.0,12,109.0,2.945945945945946,6.146050596854438,12,176.0,0.32433141160091855,12,176.0
195.0,15,124.0,3.3513513513513513,3.8930981356133207,15,214.0,0.1447027279337595,15,214.0
200.0,13,141.0,3.710526315789474,5.411942285736203,13,235.0,0.25891683636602997,13,235.0
205.0,10,146.0,3.945945945945946,4.695749365821723,10,246.0,0.21327194291217844,10,246.0
210.0,16,208.0,5.621621621621622,5.0138953412115566,16,278.0,0.22063933470088165,16,278.0
215.0,16,238.0,6.8,4.159850356383674,16,320.0,0.11645200794412823,16,320.0
220.0,11,243.0,5.651162790697675,6.870170642757409,11,318.0,0.38358931524175643,11,318.0
225.0,8,140.0,3.5,6.163549794724479,8,219.0,0.32763927875680326,8,219.0
230.0,18,201.0,4.785714285714286,4.763701719014675,18,280.0,0.21347379218018805,18,280.0
235.0,20,259.0,6.641025641025641,3.0643127668948873,20,341.0,0.12058764751392777,20,341.0
240.0,17,301.0,7.525,4.099636636033542,17,365.0,0.17221058794204072,17,365.0
245.0,9,125.0,3.048780487804878,4.932451177840867,9,320.0,0.20383445609099393,9,320.0
250.0,12,148.0,3.5238095238095237,5.548062337435863,12,246.0,0.2503434642533615,12,246.0
