step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.105304756082283,0,0.0,0.8805399413680041,0,0.0
10.0,0,0.0,0.0,12.30832068411697,0,0.0,0.8982165923460953,0,0.0
15.0,1,1.0,0.05555555555555555,6.957259981898434,1,1.0,0.4157658259897356,1,1.0
20.0,9,40.0,2.2222222222222223,6.7697327261664055,9,40.0,0.37140395542831983,9,40.0
25.0,6,56.0,2.5454545454545454,5.139028110160672,6,62.0,0.2811552290979748,6,62.0
30.0,8,96.0,4.571428571428571,7.571635114045486,8,96.0,0.40535928872507443,8,96.0
35.0,5,62.0,2.48,7.576477036413491,5,94.0,0.345431407617686,5,94.0
40.0,10,100.0,3.7037037037037037,8.148911509763076,10,100.0,0.44874295269532516,10,100.0
45.0,12,153.0,5.464285714285714,6.160075830214881,12,153.0,0.35483836004441116,12,153.0
50.0,16,227.0,8.73076923076923,5.239558880310197,16,227.0,0.24294308098744832,16,227.0
55.0,12,212.0,7.066666666666666,4.8375626884297995,12,264.0,0.23887599248972916,12,264.0
60.0,10,231.0,8.25,6.255676624432849,10,251.0,0.2750904921804073,10,251.0
65.0,6,50.0,1.5625,6.55876495268466,6,198.0,0.320846236275075,6,198.0
70.0,8,28.0,1.0,7.036079351433815,8,97.0,0.32564280777289234,8,97.0
75.0,6,20.0,0.5405405405405406,7.642094444051199,6,69.0,0.43021698847435075,6,69.0
80.0,4,20.0,0.6060606060606061,9.245749566052371,4,53.0,0.5651158547430286,4,53.0
85.0,8,46.0,1.3142857142857143,7.0008263389479,8,79.0,0.34136601765763064,8,79.0
90.0,17,120.0,3.870967741935484,4.5393150231007064,17,153.0,0.20769823647436378,17,153.0
95.0,15,157.0,5.064516129032258,2.809531372101903,15,212.0,0.1612571175702253,15,212.0
100.0,12,192.0,6.0,5.619506239715669,12,240.0,0.2949288000214422,12,240.0
105.0,12,252.0,7.0,7.604544365679833,12,270.0,0.34229889764950494,12,270.0
110.0,10,128.0,3.5555555555555554,6.2729436475258,10,244.0,0.35090198935631456,10,244.0
115.0,11,139.0,4.088235294117647,6.937870020617028,11,164.0,0.373853184394122,11,164.0
120.0,12,154.0,4.529411764705882,5.438861421031386,12,204.0,0.2270853175924107,12,204.0
125.0,13,194.0,5.705882352941177,6.48845168558334,13,227.0,0.2764226251688725,13,227.0
130.0,9,73.0,2.28125,5.380093817686718,9,204.0,0.23182328007740868,9,204.0
135.0,14,117.0,3.65625,5.4473183645197425,14,165.0,0.23696764373591048,14,165.0
140.0,13,142.0,4.4375,5.8837865555630735,13,206.0,0.266512137321946,13,206.0
145.0,10,162.0,4.628571428571429,7.01935130611377,10,218.0,0.34740099745830977,10,218.0
150.0,6,45.0,1.2162162162162162,7.949908101875055,6,169.0,0.460980770812305,6,169.0
155.0,7,40.0,1.25,8.050231949855515,7,93.0,0.43358194730050625,7,93.0
160.0,7,35.0,1.0,5.728556475018508,7,80.0,0.24551418435651898,7,80.0
165.0,10,78.0,2.5161290322580645,6.795742985219999,10,95.0,0.2934142743340574,10,95.0
170.0,12,112.0,3.393939393939394,6.150324148560162,12,129.0,0.2729541856947924,12,129.0
175.0,17,187.0,6.925925925925926,3.5296369125892286,17,204.0,0.16674587885396439,17,204.0
180.0,15,226.0,7.533333333333333,3.53316150169739,15,269.0,0.18055386532961631,15,269.0
185.0,12,265.0,7.794117647058823,5.255854916537589,12,304.0,0.28738876667328345,12,304.0
190.0,10,157.0,4.131578947368421,5.5989341736805125,10,274.0,0.3072757382318821,10,274.0
195.0,16,224.0,6.222222222222222,5.064767531122317,16,255.0,0.2245314327712807,16,255.0
200.0,16,261.0,6.868421052631579,5.288202423039849,16,311.0,0.21702197739428852,16,311.0
205.0,11,287.0,7.756756756756757,5.831724728215809,11,330.0,0.21709803340156625,11,330.0
