step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.098606149259004,0,0.0,0.9067571750459645,0,0.0
10.0,0,0.0,0.0,12.182274544215346,0,0.0,0.9178218635527532,0,0.0
15.0,4,8.0,0.4444444444444444,6.270017997199286,4,8.0,0.3819371888867121,4,8.0
20.0,10,52.0,2.888888888888889,5.705977244667561,10,52.0,0.33762161198153484,10,52.0
25.0,9,67.0,2.7916666666666665,5.121060170267239,9,81.0,0.3132539009218248,9,81.0
30.0,12,125.0,5.681818181818182,5.50626577847927,12,125.0,0.2850796235001501,12,125.0
35.0,11,124.0,4.769230769230769,4.779100484807882,11,141.0,0.22568999726588088,11,141.0
40.0,12,183.0,6.535714285714286,6.388698455552182,12,183.0,0.3464622126402481,12,183.0
45.0,9,89.0,2.78125,7.226739984967469,9,183.0,0.4011384974545003,9,183.0
50.0,2,2.0,0.06896551724137931,5.942480078961249,2,73.0,0.2688066175091165,2,73.0
55.0,6,26.0,0.8125,8.841753785517732,6,46.0,0.45733591396332124,6,46.0
60.0,4,26.0,0.9285714285714286,6.938514057655053,4,56.0,0.29889913763447046,4,56.0
65.0,12,70.0,2.413793103448276,5.366777869723111,12,90.0,0.2410428335633992,12,90.0
70.0,10,90.0,3.4615384615384617,4.913862527555702,10,127.0,0.25681732922477907,10,127.0
75.0,5,79.0,2.323529411764706,7.174963921963013,5,117.0,0.4584947662315488,5,117.0
80.0,8,110.0,3.235294117647059,7.119684168728474,8,148.0,0.4322548038281706,8,148.0
85.0,16,170.0,4.594594594594595,4.48029720400933,16,208.0,0.23108270177922807,16,208.0
90.0,20,230.0,6.764705882352941,3.454169810358268,20,282.0,0.19082141404575212,20,282.0
95.0,12,254.0,6.864864864864865,4.594317802772972,12,303.0,0.21142224778117474,12,303.0
100.0,8,96.0,2.526315789473684,5.906798397650807,8,251.0,0.26604735750620534,8,251.0
105.0,12,98.0,2.6486486486486487,5.562696617996692,12,177.0,0.2482143171574745,12,177.0
110.0,12,120.0,2.926829268292683,6.184192996474689,12,181.0,0.31910297847923347,12,181.0
115.0,8,130.0,3.4210526315789473,7.19361059209384,8,169.0,0.37382030465209365,8,169.0
120.0,6,40.0,1.0810810810810811,6.131603522363645,6,140.0,0.2721955523533436,6,140.0
125.0,14,96.0,2.742857142857143,5.403394241504801,14,135.0,0.2270398866908982,14,135.0
130.0,16,128.0,3.764705882352941,4.708363698584295,16,187.0,0.17702280598029765,16,187.0
135.0,10,146.0,4.294117647058823,5.610908128614912,10,200.0,0.2550502216232514,10,200.0
140.0,4,42.0,1.2352941176470589,6.710271061109954,4,159.0,0.30964862235295704,4,159.0
145.0,8,56.0,1.6,6.746758979293312,8,101.0,0.3296733618878133,8,101.0
150.0,14,86.0,2.263157894736842,6.947426024885212,14,143.0,0.402352727584281,14,143.0
155.0,6,88.0,2.588235294117647,5.95161795476591,6,134.0,0.25471779788000964,6,134.0
160.0,12,133.0,3.5945945945945947,5.602551245626481,12,179.0,0.28008118574782276,12,179.0
165.0,20,217.0,6.575757575757576,3.9178647231810473,20,263.0,0.17063009468437346,20,263.0
170.0,19,274.0,7.611111111111111,3.425022053943624,19,336.0,0.1972277120304785,19,336.0
