step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.647176937664929,0,0.0,0.9254817682963944,0,0.0
10.0,0,0.0,0.0,11.892327124254079,0,0.0,0.8794408642809243,0,0.0
15.0,5,7.0,0.3888888888888889,7.224968502213725,5,7.0,0.40288389755880644,5,7.0
20.0,6,32.0,1.7777777777777777,7.575880506755799,6,32.0,0.4422200342326126,6,32.0
25.0,9,66.0,3.142857142857143,6.248135920000627,9,66.0,0.3896182812711954,9,66.0
30.0,8,104.0,5.2,5.975749824139534,8,107.0,0.38078638797289466,8,107.0
35.0,8,144.0,6.545454545454546,6.942968197056481,8,144.0,0.36656342334376874,8,144.0
40.0,4,100.0,3.5714285714285716,8.547553563851626,4,135.0,0.5397009191608748,4,135.0
45.0,4,120.0,4.285714285714286,9.2150003244862,4,120.0,0.5480542301814233,4,120.0
50.0,6,142.0,5.461538461538462,7.223976041121384,6,142.0,0.37829694854313645,6,142.0
55.0,10,190.0,7.6,7.560785794927905,10,190.0,0.3906869941122597,10,190.0
60.0,4,38.0,1.5833333333333333,7.831709846312438,4,143.0,0.3415330334135362,4,143.0
65.0,4,38.0,1.52,8.336130834914636,4,58.0,0.43868971377690735,4,58.0
70.0,4,58.0,2.6363636363636362,8.876914659913156,4,59.0,0.4795331906235738,4,59.0
75.0,6,82.0,2.8275862068965516,9.889824540184653,6,82.0,0.6127477134201627,6,82.0
80.0,1,2.0,0.07692307692307693,10.511177339477596,1,50.0,0.7118176045920176,1,50.0
85.0,1,7.0,0.2692307692307692,8.89462000701618,1,7.0,0.5658754401695231,1,7.0
90.0,10,36.0,1.44,7.169889732228252,10,36.0,0.33529436486574754,10,36.0
95.0,7,48.0,1.8461538461538463,5.705960904733518,7,63.0,0.3106952285731122,7,63.0
100.0,8,84.0,3.652173913043478,7.018926935203553,8,85.0,0.3866845739154523,8,85.0
105.0,7,59.0,2.185185185185185,7.252138403244126,7,89.0,0.42307979490802683,7,89.0
110.0,11,104.0,3.7142857142857144,6.6530152015185235,11,105.0,0.3836092046812824,11,105.0
115.0,8,113.0,3.896551724137931,6.635960307954571,8,138.0,0.3871548957065997,8,138.0
120.0,7,135.0,4.821428571428571,6.958899010474364,7,145.0,0.387693349670463,7,145.0
125.0,6,84.0,2.7096774193548385,6.235973476454356,6,128.0,0.28218715851635995,6,128.0
130.0,13,135.0,4.655172413793103,6.090858541914554,13,144.0,0.26127565027490063,13,144.0
135.0,8,149.0,4.966666666666667,6.111811490294013,8,178.0,0.27311200863438384,8,178.0
140.0,7,171.0,6.107142857142857,7.772071728822702,7,186.0,0.3945851030452193,7,186.0
145.0,6,129.0,4.161290322580645,8.220032494453173,6,172.0,0.46584620435272467,6,172.0
150.0,10,170.0,5.3125,7.999274819835064,10,178.0,0.4482867651437199,10,178.0
155.0,11,97.0,3.3448275862068964,5.405830888877099,11,105.0,0.2722214740753787,11,105.0
160.0,19,173.0,5.580645161290323,4.273898956906682,19,181.0,0.2164911098400911,19,181.0
165.0,15,167.0,5.387096774193548,3.5101903613591188,15,229.0,0.13029284562560434,15,229.0
170.0,12,158.0,4.787878787878788,5.428206398359705,12,230.0,0.2972003100365004,12,230.0
175.0,5,68.0,2.0606060606060606,6.056755343681235,5,187.0,0.27588128074665436,5,187.0
180.0,11,104.0,3.1515151515151514,5.971569802580756,11,161.0,0.2379286411491149,11,161.0
185.0,11,125.0,3.5714285714285716,5.306929794396224,11,178.0,0.264767846360164,11,178.0
190.0,7,136.0,3.7777777777777777,7.723917659484458,7,169.0,0.43780127177428513,7,169.0
195.0,10,169.0,4.970588235294118,7.042279709178301,10,178.0,0.28573190389013403,10,178.0
200.0,15,234.0,7.090909090909091,5.491023257981519,15,243.0,0.2679070715408811,15,243.0
205.0,21,321.0,10.35483870967742,3.567185770587055,21,330.0,0.18675945188537374,21,330.0
210.0,25,437.0,13.65625,2.343496853037797,25,446.0,0.1659875462536689,25,446.0
215.0,21,480.0,15.0,1.8984065027180974,21,533.0,0.11163925629715371,21,533.0
220.0,17,511.0,11.613636363636363,6.024772668847535,17,563.0,0.3405152901880607,17,563.0
225.0,11,265.0,6.0227272727272725,6.238247678145944,11,493.0,0.32685210571591544,11,493.0
230.0,18,273.0,6.204545454545454,4.838161246782406,18,375.0,0.2363055557649808,18,375.0
235.0,19,333.0,7.928571428571429,4.035764688725093,19,412.0,0.15918732984091488,19,412.0
240.0,19,398.0,9.476190476190476,4.380953608900533,19,461.0,0.17335697069403944,19,461.0
245.0,14,189.0,4.609756097560975,4.720326650027276,14,422.0,0.21908686907457747,14,422.0
250.0,15,142.0,3.4634146341463414,5.048023878312931,15,311.0,0.21483924126606752,15,311.0
255.0,15,178.0,4.045454545454546,4.962616992476082,15,330.0,0.23014421294115942,15,330.0
260.0,15,218.0,4.954545454545454,5.772792393747417,15,360.0,0.29631574226667684,15,360.0
265.0,14,146.0,3.395348837209302,5.469803265324093,14,342.0,0.27589962883582114,14,342.0
270.0,19,225.0,5.357142857142857,5.085559527414033,19,339.0,0.22278981046725738,19,339.0
275.0,18,274.0,6.85,3.8822838399393227,18,403.0,0.1044209135003796,18,403.0
280.0,15,322.0,7.853658536585366,5.394435570524781,15,443.0,0.2467277556412555,15,443.0
285.0,13,280.0,7.368421052631579,4.710943805742826,13,395.0,0.18137436167060736,13,395.0
290.0,22,373.0,8.28888888888889,4.857121587734082,22,488.0,0.261512646963405,22,488.0
295.0,21,258.0,6.0,4.706321788239833,21,472.0,0.30244499938431374,21,472.0
300.0,18,183.0,4.255813953488372,3.8761511780730697,18,385.0,0.1867401680400759,18,385.0
305.0,22,191.0,4.0638297872340425,3.5306795861340765,22,447.0,0.15416661740018123,22,447.0
310.0,23,171.0,3.717391304347826,3.787245705371523,23,472.0,0.13105807906989683,23,472.0
315.0,18,203.0,4.319148936170213,5.445923033338006,18,475.0,0.2100321833594776,18,475.0
320.0,14,205.0,4.659090909090909,5.097987480878145,14,457.0,0.25416499255017433,14,457.0
325.0,14,215.0,4.777777777777778,5.535009962137931,14,385.0,0.2900971560146957,14,385.0
330.0,18,298.0,6.622222222222222,5.4012374082641825,18,402.0,0.20903142478407574,18,402.0
335.0,20,330.0,7.333333333333333,5.183160532491824,20,454.0,0.2348301245218529,20,454.0
340.0,18,333.0,7.928571428571429,4.234491532361659,18,448.0,0.1358962954321262,18,448.0
345.0,10,126.0,3.0,4.605746683902762,10,409.0,0.22818866636141863,10,409.0
350.0,13,154.0,3.948717948717949,4.267834861651829,13,323.0,0.17190857461041847,13,323.0
355.0,16,184.0,4.380952380952381,4.6766878692455425,16,341.0,0.1827570880248081,16,341.0
360.0,14,198.0,5.5,3.6094673358999785,14,330.0,0.10116962386780153,14,330.0
365.0,10,230.0,5.0,7.28276173193539,10,312.0,0.408702189298788,10,312.0
370.0,5,154.0,3.6666666666666665,6.671481411743698,5,292.0,0.408781831021407,5,292.0
375.0,13,195.0,4.534883720930233,5.15750079762212,13,281.0,0.25192568733468435,13,281.0
380.0,16,235.0,5.875,3.9913541071608614,16,326.0,0.11835309494089907,16,326.0
385.0,13,263.0,6.116279069767442,6.119182881324781,13,331.0,0.29473890625389504,13,331.0
390.0,9,103.0,2.710526315789474,5.334459434208844,9,199.0,0.21797137173025818,9,199.0
395.0,14,162.0,4.378378378378378,4.607851764095305,14,230.0,0.20671295185336888,14,230.0
400.0,22,255.0,6.375,3.6424632025096515,22,323.0,0.18223335470137922,22,323.0
405.0,23,299.0,7.2926829268292686,3.4571051742814887,23,396.0,0.22658495129145803,23,396.0
410.0,19,308.0,7.333333333333333,3.3306092570964863,19,424.0,0.13629968321851285,19,424.0
415.0,16,351.0,7.630434782608695,5.916933447375745,16,443.0,0.24868367965522473,16,443.0
420.0,12,173.0,4.119047619047619,4.65867391073694,12,398.0,0.18615714181028747,12,398.0
425.0,16,206.0,4.904761904761905,5.324165302950852,16,328.0,0.2787669233428835,16,328.0
430.0,15,245.0,6.125,3.4691853353379045,15,362.0,0.1014080779288495,15,362.0
435.0,17,285.0,5.9375,6.444778701573319,17,371.0,0.35519344621361465,17,371.0
440.0,8,79.0,1.7555555555555555,6.460127221801102,8,313.0,0.36349948376206825,8,313.0
445.0,10,61.0,1.326086956521739,5.442735949883205,10,189.0,0.2938716420571572,10,189.0
450.0,18,93.0,2.1627906976744184,3.72635535327774,18,229.0,0.1538578560680937,18,229.0
455.0,17,138.0,3.066666666666667,5.0314523936865285,17,255.0,0.20064775182919098,17,255.0
460.0,9,83.0,1.930232558139535,4.715079150112359,9,242.0,0.18158969168984856,9,242.0
465.0,16,150.0,3.488372093023256,4.929417621645286,16,261.0,0.1931743625745844,16,261.0
470.0,20,205.0,4.555555555555555,4.522954193074774,20,325.0,0.2168161915238102,20,325.0
475.0,15,243.0,5.651162790697675,5.425352727031667,15,353.0,0.27594892225641265,15,353.0
480.0,9,123.0,2.86046511627907,4.310174689679742,9,331.0,0.1921276844236041,9,331.0
485.0,15,131.0,3.046511627906977,4.693850280429587,15,276.0,0.21696698843694687,15,276.0
490.0,16,165.0,3.8372093023255816,3.955931631327925,16,289.0,0.1449596433803673,16,289.0
495.0,16,181.0,4.209302325581396,4.716970705114594,16,304.0,0.19271879849448886,16,304.0
500.0,11,222.0,5.285714285714286,6.372046194216321,11,306.0,0.25548467399696684,11,306.0
505.0,10,220.0,5.116279069767442,6.522384428882114,10,317.0,0.35502034163371043,10,317.0
510.0,13,273.0,6.5,6.366456856983435,13,341.0,0.36038584611736557,13,341.0
515.0,15,304.0,7.414634146341464,4.157964465337533,15,384.0,0.14970418711107508,15,384.0
520.0,18,336.0,7.813953488372093,4.792553073542795,18,399.0,0.20420513041835497,18,399.0
525.0,13,226.0,5.65,4.033260711174075,13,391.0,0.16535497555703382,13,391.0
530.0,15,278.0,6.465116279069767,5.0063884242308285,15,361.0,0.22577854798418645,15,361.0
535.0,19,321.0,8.025,3.62992644532237,19,410.0,0.08933821582998488,19,410.0
540.0,16,356.0,9.128205128205128,4.132234952828282,16,439.0,0.15516735726175027,16,439.0
545.0,11,147.0,3.4186046511627906,5.347506432501484,11,300.0,0.2667374424396161,11,300.0
550.0,13,198.0,4.5,4.829299938034367,13,310.0,0.23748497148695336,13,310.0
555.0,20,251.0,5.976190476190476,2.7486208739229414,20,365.0,0.11153405414358075,20,365.0
560.0,16,306.0,7.116279069767442,4.304708030153095,16,403.0,0.19547398084928905,16,403.0
565.0,15,143.0,3.3255813953488373,3.3820596599173927,15,382.0,0.1480006371330037,15,382.0
570.0,15,150.0,3.488372093023256,4.23494027278943,15,314.0,0.2016536470832722,15,314.0
575.0,19,182.0,4.333333333333333,3.239078999722555,19,359.0,0.09286866072910435,19,359.0
580.0,17,206.0,4.03921568627451,5.719590249355534,17,382.0,0.31367492750639,17,382.0
585.0,11,77.0,1.6041666666666667,5.689568983938616,11,332.0,0.2901483559819504,11,332.0
590.0,18,139.0,2.836734693877551,4.722551387228392,18,313.0,0.21725624458549278,18,313.0
595.0,19,191.0,4.1521739130434785,4.339364640408067,19,367.0,0.15794433737026237,19,367.0
600.0,16,231.0,5.25,3.9256214192612506,16,379.0,0.16495477692901747,16,379.0
605.0,14,297.0,6.75,5.326694664537553,14,386.0,0.19440359419382808,14,386.0
610.0,11,160.0,3.6363636363636362,4.991030311836505,11,345.0,0.23594104445958503,11,345.0
615.0,12,106.0,2.3555555555555556,6.28969648424747,12,247.0,0.34751050522520055,12,247.0
620.0,17,178.0,3.869565217391304,6.650880622331136,17,215.0,0.31460946255099254,17,215.0
625.0,22,211.0,4.795454545454546,3.8852227654430465,22,248.0,0.12240683090997007,22,248.0
630.0,31,351.0,8.357142857142858,2.9338737468311615,31,388.0,0.13550337424430442,31,388.0
