step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.927223006110971,0,0.0,0.8678424979285948,0,0.0
10.0,0,0.0,0.0,12.52147683476514,0,0.0,0.911869671593882,0,0.0
15.0,1,1.0,0.05555555555555555,7.135921439761564,1,1.0,0.39164768133793754,1,1.0
20.0,6,27.0,1.5,7.629145467396338,6,27.0,0.44237445055747626,6,27.0
25.0,7,58.0,2.6363636363636362,8.140719731126579,7,58.0,0.4341394259837977,7,58.0
30.0,6,87.0,4.35,7.326897107741085,6,88.0,0.4113426681452776,6,88.0
35.0,6,117.0,5.85,8.570997787374548,6,117.0,0.442675156883332,6,117.0
40.0,8,150.0,5.769230769230769,9.236281710171804,8,150.0,0.5172020418380677,8,150.0
45.0,4,73.0,2.92,8.162097238025229,4,126.0,0.503162894963273,4,126.0
50.0,9,108.0,4.5,7.884406470626619,9,108.0,0.40821064971033083,9,108.0
55.0,6,110.0,4.074074074074074,7.291654312494393,6,118.0,0.35878036894089566,6,118.0
60.0,9,148.0,6.7272727272727275,7.0869339801906674,9,148.0,0.2599968489740825,9,148.0
65.0,7,93.0,3.72,7.176481762795207,7,93.0,0.3904079235167527,7,93.0
70.0,11,142.0,6.761904761904762,5.526023042364061,11,142.0,0.2695530855988532,11,142.0
75.0,10,57.0,1.8387096774193548,6.260524783038377,10,137.0,0.41225041657169775,10,137.0
80.0,2,12.0,0.41379310344827586,8.682504020065958,2,83.0,0.5641600767628249,2,83.0
85.0,3,23.0,0.6571428571428571,8.932548694758125,3,36.0,0.4885224645766267,3,36.0
90.0,7,20.0,0.6666666666666666,6.426100175708033,7,37.0,0.3248251636621087,7,37.0
95.0,12,74.0,2.3870967741935485,5.59381007472827,12,87.0,0.21208017878667978,12,87.0
100.0,12,98.0,3.3793103448275863,5.849988684605233,12,131.0,0.27795823022835653,12,131.0
105.0,7,113.0,3.896551724137931,6.952037018292196,7,133.0,0.36638995945419595,7,133.0
110.0,6,65.0,1.911764705882353,7.117764706636481,6,122.0,0.41163743409331843,6,122.0
115.0,12,114.0,3.6774193548387095,5.723532614451834,12,134.0,0.31257139125134253,12,134.0
120.0,11,137.0,4.419354838709677,5.340939696454187,11,174.0,0.30176047263866596,11,174.0
125.0,11,153.0,4.935483870967742,5.162628068870988,11,182.0,0.265118917366909,11,182.0
130.0,11,208.0,6.303030303030303,7.670188819602719,11,208.0,0.3332493346029036,11,208.0
135.0,9,155.0,4.696969696969697,6.404887000393631,9,204.0,0.3010313457339819,9,204.0
140.0,13,206.0,6.866666666666666,6.524239561085914,13,210.0,0.2829293927693536,13,210.0
145.0,11,191.0,5.96875,5.928698499424748,11,233.0,0.2814940551118709,11,233.0
150.0,17,266.0,7.6,6.528987276880247,17,270.0,0.37781992441185885,17,270.0
155.0,11,235.0,7.121212121212121,4.538777709528008,11,307.0,0.2349599131891528,11,307.0
160.0,13,221.0,6.138888888888889,5.030679871110191,13,297.0,0.2579605938791398,13,297.0
165.0,12,116.0,3.3142857142857145,4.295157220619718,12,204.0,0.17464846371523401,12,204.0
170.0,20,197.0,5.324324324324325,4.053815183782752,20,273.0,0.17805705744718675,20,273.0
175.0,19,249.0,7.114285714285714,3.4984793064958737,19,325.0,0.1360606061731575,19,325.0
180.0,14,272.0,7.771428571428571,4.95664610499441,14,315.0,0.2162465258683135,14,315.0
185.0,13,333.0,8.121951219512194,6.955721775086537,13,354.0,0.32937828607738595,13,354.0
190.0,13,398.0,10.205128205128204,7.166521197242873,13,403.0,0.3670897278945027,13,403.0
195.0,17,475.0,12.837837837837839,6.493953117939586,17,479.0,0.22412736558610663,17,479.0
200.0,13,385.0,11.0,4.906347532302268,13,480.0,0.22021993944752954,13,480.0
205.0,17,451.0,14.09375,5.320405504186169,17,464.0,0.2541598818005201,17,464.0
210.0,14,502.0,14.342857142857143,5.401000748024463,14,522.0,0.23669655795161054,14,522.0
215.0,16,575.0,19.166666666666668,5.2213558633585615,16,582.0,0.20681561372232107,16,582.0
220.0,16,655.0,16.375,7.405495106442781,16,662.0,0.4043153053795775,16,662.0
225.0,16,719.0,20.542857142857144,5.784819568721043,16,723.0,0.32716183687826683,16,723.0
230.0,18,807.0,21.81081081081081,4.9480341167423445,18,811.0,0.24990559013867347,18,811.0
235.0,18,424.0,12.114285714285714,4.1519264975857695,18,732.0,0.16628067432054422,18,732.0
240.0,11,91.0,2.5277777777777777,5.593023768361263,11,439.0,0.2446622217313252,11,439.0
245.0,10,117.0,3.25,7.646775586183163,10,237.0,0.36588503216194995,10,237.0
250.0,12,174.0,4.833333333333333,7.248438218596647,12,182.0,0.3056217781488536,12,182.0
255.0,11,112.0,3.027027027027027,6.375542819342191,11,192.0,0.33785336253593456,11,192.0
260.0,6,76.0,2.111111111111111,7.656614368814788,6,154.0,0.43251673388273726,6,154.0
265.0,4,73.0,2.1470588235294117,6.572758021552174,4,144.0,0.3668105538366312,4,144.0
270.0,13,119.0,3.5,5.032545802833989,13,183.0,0.2186698156434459,13,183.0
275.0,14,148.0,4.774193548387097,4.588577419641928,14,216.0,0.20729262512248212,14,216.0
280.0,9,158.0,4.647058823529412,5.833928834215514,9,209.0,0.2897865875373068,9,209.0
285.0,8,196.0,6.125,7.850082739929968,8,210.0,0.3378012723772722,8,210.0
290.0,9,237.0,6.2368421052631575,9.445918513063583,9,240.0,0.5415236372133084,9,240.0
295.0,7,174.0,5.117647058823529,8.756240166882101,7,225.0,0.5345332836681103,7,225.0
300.0,11,220.0,7.333333333333333,6.900521135693097,11,221.0,0.32508457446039796,11,221.0
305.0,14,259.0,8.09375,5.44576161007353,14,272.0,0.25728667456481985,14,272.0
310.0,12,315.0,10.862068965517242,5.905389862924048,12,320.0,0.29663448175284535,12,320.0
315.0,11,185.0,5.967741935483871,5.604210677366265,11,210.0,0.28120336209690544,11,210.0
320.0,15,256.0,8.533333333333333,5.046748631598784,15,258.0,0.21397444095215248,15,258.0
325.0,14,290.0,8.787878787878787,5.369952911504811,14,315.0,0.3165778540049398,14,315.0
330.0,12,345.0,10.78125,6.526203462282756,12,350.0,0.34531403344026534,12,350.0
335.0,12,405.0,11.571428571428571,7.4636522323142795,12,405.0,0.32237383664061725,12,405.0
340.0,12,175.0,5.46875,5.890876437181836,12,349.0,0.2707371768658276,12,349.0
345.0,8,117.0,3.774193548387097,5.815417549143802,8,218.0,0.29074055071689486,8,218.0
350.0,14,175.0,5.645161290322581,5.185292617737862,14,251.0,0.23035087832430315,14,251.0
355.0,21,264.0,8.0,4.175187684583833,21,340.0,0.20273987961622517,21,340.0
360.0,17,287.0,9.89655172413793,1.7327931500818208,17,407.0,0.08430150374736255,17,407.0
365.0,15,342.0,8.55,6.462331441871131,15,440.0,0.38794102376880724,15,440.0
370.0,11,161.0,4.025,5.710236970440775,11,372.0,0.2893611631558655,11,372.0
375.0,18,237.0,5.780487804878049,4.809110586365362,18,329.0,0.2126755945201046,18,329.0
380.0,19,297.0,7.615384615384615,4.881348190401634,19,408.0,0.19683750256498256,19,408.0
385.0,17,352.0,8.8,5.69536928715183,17,446.0,0.26129506391814705,17,446.0
390.0,18,414.0,11.18918918918919,4.809729667258595,18,508.0,0.19669802920709195,18,508.0
395.0,23,518.0,14.0,3.0856372618891066,23,612.0,0.11751210690605927,23,612.0
400.0,28,652.0,16.3,3.3377969451407,28,746.0,0.21104551152077866,28,746.0
405.0,25,707.0,16.833333333333332,2.916556526406442,25,841.0,0.19989960762220926,25,841.0
410.0,20,750.0,17.045454545454547,3.7861070787969626,20,895.0,0.18647974460260733,20,895.0
415.0,19,473.0,9.854166666666666,4.563041403273585,19,801.0,0.2185972473811245,19,801.0
420.0,17,169.0,3.840909090909091,4.401245046875185,17,608.0,0.16197006212485,17,608.0
425.0,17,186.0,4.043478260869565,4.364789027021332,17,654.0,0.21808824613769576,17,654.0
430.0,14,221.0,5.261904761904762,3.9131740919262463,14,683.0,0.13653307625797795,14,683.0
435.0,24,323.0,6.211538461538462,4.866646268877944,24,786.0,0.2768444775662443,24,786.0
440.0,30,463.0,9.645833333333334,3.3309045335659206,30,926.0,0.2116712414637406,30,926.0
445.0,31,562.0,10.807692307692308,1.9580203083770629,31,1044.0,0.12702753962874214,31,1044.0
450.0,30,668.0,12.846153846153847,3.1980746773988824,30,1148.0,0.14002770378201845,30,1148.0
455.0,25,483.0,8.625,3.967883627549182,25,1116.0,0.17050711931427312,25,1116.0
460.0,27,569.0,10.537037037037036,4.2234901621512035,27,1070.0,0.16760204699073677,27,1070.0
465.0,29,480.0,8.88888888888889,3.2147746067335645,29,1009.0,0.09591910344965378,29,1009.0
470.0,27,280.0,5.0,4.494756202390512,27,825.0,0.20736294075054082,27,825.0
475.0,25,325.0,5.909090909090909,5.113634243904331,25,612.0,0.2355045062559666,25,612.0
480.0,21,318.0,6.0,3.801327755633478,21,671.0,0.17343749066552533,21,671.0
485.0,25,251.0,4.648148148148148,4.202290226786313,25,663.0,0.14962859076270404,25,663.0
490.0,20,274.0,5.372549019607843,4.520902277485684,20,676.0,0.13503183190658383,20,676.0
495.0,18,250.0,5.0,4.703047931778443,18,697.0,0.23715270439657482,18,697.0
500.0,24,340.0,7.23404255319149,3.951341810335287,24,727.0,0.15607432839496244,24,727.0
505.0,25,421.0,8.254901960784315,3.8771795580915347,25,801.0,0.16504358175725214,25,801.0
510.0,22,488.0,9.384615384615385,5.162665130480549,22,826.0,0.28741531672182935,22,826.0
515.0,16,374.0,7.333333333333333,4.048981433450238,16,757.0,0.17657828015247876,16,757.0
520.0,15,213.0,4.096153846153846,4.186972189813764,15,568.0,0.21285218683869944,15,568.0
525.0,24,310.0,6.2,3.9098144527000493,24,501.0,0.11453013978998444,24,501.0
530.0,28,256.0,4.830188679245283,3.634124216998797,28,468.0,0.1391551953873055,28,468.0
535.0,37,422.0,8.791666666666666,2.677960511619544,37,613.0,0.05069217846312354,37,613.0
