step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.832403899993713,0,0.0,0.8765342915479595,0,0.0
10.0,0,0.0,0.0,11.734588382658274,0,0.0,0.8764406083029269,0,0.0
15.0,3,6.0,0.3333333333333333,7.820367781075529,3,6.0,0.4774903085187742,3,6.0
20.0,6,25.0,1.3888888888888888,8.010976502891687,6,25.0,0.48081007557632766,6,25.0
25.0,6,55.0,2.619047619047619,6.25804956244887,6,55.0,0.3539654842944218,6,55.0
30.0,8,95.0,4.75,6.716004415866427,8,95.0,0.3969474657559988,8,95.0
35.0,8,135.0,6.136363636363637,6.9921960960963325,8,135.0,0.2625267023749807,8,135.0
40.0,4,100.0,3.5714285714285716,8.926318800474846,4,132.0,0.5566788799938194,4,132.0
45.0,5,121.0,4.653846153846154,8.306085656413012,5,121.0,0.5230586006715269,5,121.0
50.0,6,142.0,5.461538461538462,6.753140070639778,6,144.0,0.3876009859932007,6,144.0
55.0,9,181.0,6.464285714285714,8.036381502321587,9,181.0,0.4014060227397038,9,181.0
60.0,3,24.0,1.0434782608695652,7.953405574103278,3,128.0,0.3745065478394115,3,128.0
65.0,3,20.0,0.8333333333333334,9.216819548897076,3,36.0,0.5584387063406901,3,36.0
70.0,5,41.0,1.9523809523809523,8.227185828847691,5,57.0,0.44004502131434375,5,57.0
75.0,7,70.0,2.413793103448276,9.761516246207652,7,86.0,0.5757539826846534,7,86.0
80.0,2,26.0,0.9629629629629629,10.422943198956851,2,70.0,0.6752879441986657,2,70.0
85.0,3,37.0,1.3214285714285714,8.30435324615239,3,53.0,0.4624601264877495,3,53.0
90.0,8,73.0,2.92,7.259216761457867,8,89.0,0.3820749421793476,8,89.0
95.0,8,113.0,4.52,8.462448053358685,8,129.0,0.4298046253084215,8,129.0
100.0,10,132.0,5.5,7.008381648664408,10,148.0,0.3305974271111375,10,148.0
105.0,11,187.0,8.130434782608695,4.570977342451063,11,203.0,0.2647618393726472,11,203.0
110.0,11,77.0,2.75,5.663486923853539,11,169.0,0.35991447935125515,11,169.0
115.0,12,134.0,4.620689655172414,6.111293539253537,12,134.0,0.3538000243510173,12,134.0
120.0,9,102.0,3.2903225806451615,6.5519176319100225,9,157.0,0.36854377086870804,9,157.0
125.0,9,99.0,3.193548387096774,6.173842605820611,9,131.0,0.28987480466158,9,131.0
130.0,5,29.0,0.9354838709677419,6.175077732018083,5,114.0,0.2867206982873726,5,114.0
135.0,12,77.0,2.566666666666667,5.9636596603849545,12,109.0,0.26384219523257996,12,109.0
140.0,16,147.0,4.9,5.832546424799818,16,179.0,0.23372073945356275,16,179.0
145.0,11,141.0,4.40625,5.51196957293261,11,204.0,0.3174365892779061,11,204.0
150.0,7,116.0,3.411764705882353,8.065436211566828,7,183.0,0.4882901134954372,7,183.0
155.0,4,21.0,0.6176470588235294,6.592643130584506,4,126.0,0.31664428427879904,4,126.0
160.0,12,62.0,1.7222222222222223,6.2444037909722825,12,110.0,0.26477868446847114,12,110.0
165.0,11,83.0,2.59375,4.851644122300241,11,138.0,0.13676002400504947,11,138.0
170.0,8,99.0,3.0,6.417610198271036,8,134.0,0.31097605107890375,8,134.0
175.0,3,36.0,1.2,6.165443533423145,3,107.0,0.25476845203105897,3,107.0
180.0,9,70.0,2.413793103448276,5.516811259788362,9,101.0,0.2464844591327194,9,101.0
185.0,9,76.0,2.303030303030303,6.331937611302007,9,119.0,0.3215914470879334,9,119.0
190.0,5,75.0,2.2058823529411766,8.006493922158256,5,113.0,0.4396343586243899,5,113.0
195.0,6,89.0,2.78125,7.638223439387417,6,103.0,0.2935629833436571,6,103.0
200.0,9,52.0,1.7333333333333334,6.375865902210976,9,66.0,0.33460733479376076,9,66.0
205.0,15,111.0,3.9642857142857144,4.311316270471237,15,125.0,0.21430087361315442,15,125.0
210.0,14,143.0,4.766666666666667,4.068269830097197,14,179.0,0.23647188910224257,14,179.0
215.0,9,174.0,6.214285714285714,5.029472941957197,9,200.0,0.19951800111221624,9,200.0
220.0,7,110.0,2.75,7.248180948252985,7,189.0,0.4231493771584728,7,189.0
225.0,12,157.0,4.485714285714286,7.115254603337215,12,186.0,0.39993646259623955,12,186.0
230.0,13,169.0,4.333333333333333,4.841577861199581,13,220.0,0.2170901864048064,13,220.0
235.0,13,210.0,6.0,5.470388223142156,13,251.0,0.23038892287181248,13,251.0
240.0,9,67.0,1.8611111111111112,5.147031417577805,9,217.0,0.23468444350197393,9,217.0
245.0,14,105.0,3.088235294117647,5.130602433757052,14,168.0,0.21292603117580586,14,168.0
250.0,14,131.0,3.638888888888889,5.151970890968665,14,204.0,0.21683061066110548,14,204.0
255.0,11,148.0,3.8947368421052633,6.036804763761078,11,212.0,0.3062228215968593,11,212.0
260.0,5,81.0,2.076923076923077,6.915073908963046,5,198.0,0.4013596028106253,5,198.0
265.0,11,113.0,3.054054054054054,5.514159993773693,11,187.0,0.2564051118950544,11,187.0
270.0,13,140.0,3.6842105263157894,4.973803907959387,13,224.0,0.24818912738603222,13,224.0
275.0,11,169.0,4.970588235294118,5.2856855363708215,11,235.0,0.2315149786485249,11,235.0
280.0,8,136.0,3.5789473684210527,5.739283795404951,8,227.0,0.28121381701004655,8,227.0
285.0,13,192.0,5.818181818181818,5.008055304858749,13,248.0,0.21993844118270525,13,248.0
290.0,13,214.0,5.219512195121951,5.741214867606313,13,285.0,0.3369887947451399,13,285.0
295.0,10,235.0,6.184210526315789,6.421065669529106,10,294.0,0.3962159824107733,10,294.0
300.0,10,138.0,3.45,4.587571764196977,10,204.0,0.21640690231779494,10,204.0
305.0,19,219.0,5.341463414634147,3.9466805377463867,19,285.0,0.15898860288932684,19,285.0
310.0,20,273.0,6.825,2.8546383213375055,20,355.0,0.1142312905384488,20,355.0
315.0,17,315.0,7.875,4.058876082586937,17,395.0,0.19620147881041777,17,395.0
320.0,10,144.0,3.4285714285714284,4.807380796561071,10,360.0,0.215829499093926,10,360.0
325.0,12,119.0,2.7674418604651163,5.230803121649092,12,274.0,0.2776020206562055,12,274.0
330.0,12,141.0,3.2790697674418605,4.4873692927922155,12,295.0,0.213099300104316,12,295.0
335.0,12,162.0,3.6818181818181817,5.285053730212328,12,299.0,0.24895747490230324,12,299.0
340.0,12,65.0,1.5116279069767442,4.62876628100257,12,276.0,0.18153920992385533,12,276.0
345.0,14,116.0,2.761904761904762,4.9159308114255085,14,265.0,0.1872130069714005,14,265.0
350.0,18,161.0,4.025,3.7874391485978847,18,318.0,0.13162716706010788,18,318.0
