step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.577525070880823,0,0.0,0.9121320877785384,0,0.0
10.0,0,0.0,0.0,12.402918611574037,0,0.0,0.9018401166887774,0,0.0
15.0,4,9.0,0.5,6.68499000490761,4,9.0,0.3923234482663021,4,9.0
20.0,4,25.0,1.3888888888888888,7.696930310735699,4,30.0,0.5048675280889724,4,30.0
25.0,4,45.0,2.142857142857143,7.9208403791245265,4,45.0,0.4804244582234306,4,45.0
30.0,6,71.0,3.55,7.428837053936386,6,71.0,0.43387441074258426,6,71.0
35.0,6,101.0,5.05,7.6212423969484675,6,101.0,0.4188823518194442,6,101.0
40.0,3,59.0,2.269230769230769,9.056067837763091,3,85.0,0.5743071555355179,3,85.0
45.0,5,77.0,2.9615384615384617,9.191609714754303,5,77.0,0.57470856267937,5,77.0
50.0,7,108.0,4.32,7.041191620643151,7,108.0,0.3393538852806856,7,108.0
55.0,9,145.0,5.37037037037037,5.681050545706803,9,147.0,0.2969503587880186,9,147.0
60.0,11,198.0,8.608695652173912,5.481687387945269,11,198.0,0.23746624652847223,11,198.0
65.0,11,253.0,9.37037037037037,5.317173860198357,11,253.0,0.2519131172183832,11,253.0
70.0,15,324.0,14.08695652173913,4.2303087423757475,15,324.0,0.23230089730815737,15,324.0
75.0,18,404.0,11.542857142857143,5.51018614643379,18,404.0,0.31652796155249274,18,404.0
80.0,19,499.0,15.121212121212121,4.935563767125874,19,499.0,0.31716260276621927,19,499.0
85.0,20,456.0,12.324324324324325,3.237154657461773,20,456.0,0.23521778243433253,20,456.0
90.0,25,575.0,15.54054054054054,2.349819573948228,25,575.0,0.08840623589148466,25,575.0
95.0,31,718.0,17.51219512195122,3.1197991805960497,31,718.0,0.13706547582468245,31,718.0
100.0,30,846.0,21.692307692307693,1.3298612306285673,30,846.0,0.07168678367228724,30,846.0
105.0,33,1008.0,23.441860465116278,2.7607505573230595,33,1008.0,0.13031344841705023,33,1008.0
110.0,35,1176.0,24.0,2.4482066418920345,35,1176.0,0.12115621546473601,35,1176.0
115.0,39,1370.0,29.148936170212767,1.858230683376043,39,1370.0,0.14405338385454572,39,1370.0
120.0,34,1117.0,22.79591836734694,1.0747456139883207,34,1400.0,0.07167751018099809,34,1400.0
125.0,34,767.0,14.75,2.452989297331538,34,1287.0,0.09277695240705908,34,1287.0
130.0,29,534.0,10.26923076923077,2.525042689480883,29,1439.0,0.08548890428179852,29,1439.0
135.0,28,417.0,8.510204081632653,1.489813914351273,28,1580.0,0.09170853817818385,28,1580.0
140.0,30,487.0,10.145833333333334,1.28045216497348,30,1722.0,0.09343760886804836,30,1722.0
145.0,31,565.0,9.741379310344827,2.063681151234111,31,1724.0,0.14700920109467588,31,1724.0
150.0,29,604.0,10.066666666666666,3.4575533135154246,29,1591.0,0.19262387671000536,29,1591.0
155.0,30,667.0,10.758064516129032,2.6143340485102984,30,1674.0,0.0919283529776938,30,1674.0
160.0,34,770.0,12.62295081967213,2.150939308036214,34,1843.0,0.08750272939972065,34,1843.0
165.0,28,521.0,9.140350877192983,1.8764770306362213,28,1852.0,0.1027066560798182,28,1852.0
170.0,31,542.0,8.885245901639344,2.7986781649818115,31,1683.0,0.09728871496575774,31,1683.0
175.0,33,402.0,6.483870967741935,2.4463172562458624,33,1726.0,0.0607265135577236,33,1726.0
180.0,39,463.0,7.716666666666667,2.5295089687994343,39,1724.0,0.04854603302737961,39,1724.0
185.0,40,498.0,8.03225806451613,2.85106134592633,40,1742.0,0.12119993570247808,40,1742.0
190.0,34,439.0,7.568965517241379,2.8697475972373625,34,1584.0,0.11154052491168884,34,1584.0
195.0,26,356.0,6.137931034482759,2.753394778997142,26,1651.0,0.10520707965409745,26,1651.0
200.0,21,258.0,4.6909090909090905,3.4234121306421694,21,1676.0,0.1314298406478958,21,1676.0
205.0,20,128.0,2.3703703703703702,3.3793698937630676,20,1684.0,0.1222317288982584,20,1684.0
210.0,26,225.0,4.090909090909091,3.4431944630437807,26,1708.0,0.09786641337800549,26,1708.0
215.0,33,373.0,7.46,2.4387328219872795,33,1837.0,0.02782637948540469,33,1837.0
220.0,42,566.0,10.107142857142858,2.5922811322694033,42,2032.0,0.14219303185684795,42,2032.0
225.0,38,687.0,13.211538461538462,2.203203238159097,38,2191.0,0.15903308641322053,38,2191.0
230.0,38,877.0,16.24074074074074,2.7189447559205555,38,2333.0,0.08127533221515676,38,2333.0
235.0,42,1075.0,19.90740740740741,2.6521323047042453,42,2531.0,0.04485397742750579,42,2531.0
240.0,42,1285.0,25.7,1.6301952251461953,42,2741.0,0.01480407990126771,42,2741.0
245.0,42,1495.0,31.145833333333332,1.1956727241397322,42,2951.0,0.04122029031068509,42,2951.0
250.0,42,1705.0,37.06521739130435,1.1438910767783654,42,3161.0,0.0451157911501734,42,3161.0
255.0,36,1550.0,29.807692307692307,2.3808095586667495,36,3085.0,0.12254917294855833,36,3085.0
260.0,28,1148.0,22.96,3.9783442817715513,28,2603.0,0.18889264944291698,28,2603.0
265.0,22,816.0,15.692307692307692,4.1398088849823385,22,2574.0,0.15595539727986793,22,2574.0
270.0,19,397.0,8.446808510638299,3.38106290769884,19,2677.0,0.12804784257605512,19,2677.0
275.0,15,98.0,2.227272727272727,3.0238637034337326,15,2681.0,0.13759635526844807,15,2681.0
280.0,23,173.0,3.760869565217391,2.9441508509965812,23,2675.0,0.11770383969817315,23,2675.0
