step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.50257074008426,0,0.0,0.9174864793369463,0,0.0
10.0,0,0.0,0.0,12.561896168700171,0,0.0,0.9249682972327462,0,0.0
15.0,4,6.0,0.3333333333333333,6.419460226297745,4,6.0,0.3674631713684862,4,6.0
20.0,9,47.0,2.611111111111111,6.34375044247084,9,47.0,0.3630714580050746,9,47.0
25.0,7,51.0,2.217391304347826,5.1960421919695206,7,67.0,0.33956573671555296,7,67.0
30.0,11,103.0,4.904761904761905,5.675779134964101,11,103.0,0.30937915698042456,11,103.0
35.0,7,72.0,2.88,5.479629565028339,7,115.0,0.2722172549922177,7,115.0
40.0,6,86.0,3.185185185185185,8.119535826237673,6,101.0,0.5005771953616216,6,101.0
45.0,7,118.0,3.806451612903226,7.315414399980648,7,124.0,0.39342863045639653,7,124.0
50.0,17,179.0,6.392857142857143,3.866321755408392,17,185.0,0.21942292978892614,17,185.0
55.0,17,259.0,8.633333333333333,3.341043917052686,17,268.0,0.21758250665576528,17,268.0
60.0,22,357.0,11.9,2.8700121968705834,22,363.0,0.09357097630135709,22,363.0
65.0,20,240.0,6.666666666666667,4.018775270948753,20,375.0,0.19784652614820467,20,375.0
70.0,16,274.0,8.5625,3.972837878823557,16,328.0,0.16543034595090428,16,328.0
75.0,18,198.0,4.5,5.393755382389513,18,354.0,0.30971338331763415,18,354.0
80.0,10,68.0,1.6585365853658536,6.105568185928148,10,316.0,0.339933569354328,10,316.0
85.0,5,8.0,0.18181818181818182,5.884182284637282,5,297.0,0.34899064337982816,5,297.0
90.0,14,51.0,1.2439024390243902,4.694850249889634,14,290.0,0.15094248825298015,14,290.0
95.0,15,80.0,1.9047619047619047,4.280512069262524,15,301.0,0.1691546963779809,15,301.0
100.0,13,89.0,2.1707317073170733,4.851136321703146,13,252.0,0.1730763060866679,13,252.0
105.0,9,118.0,2.95,7.032996512165553,9,182.0,0.3195745585287577,9,182.0
110.0,8,155.0,3.7804878048780486,7.717463940323109,8,183.0,0.40878194262322565,8,183.0
115.0,7,100.0,2.6315789473684212,7.955875766695414,7,164.0,0.48085000918047643,7,164.0
120.0,13,148.0,4.228571428571429,5.7340964842776865,13,166.0,0.2560285358417705,13,166.0
