step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.262788568664028,0,0.0,0.9056918866351213,0,0.0
10.0,0,0.0,0.0,12.269327428317036,0,0.0,0.9044217437472444,0,0.0
15.0,2,2.0,0.1111111111111111,5.705304755615515,2,2.0,0.3683850245197835,2,2.0
20.0,10,45.0,2.5,5.167512909437305,10,45.0,0.32348183016817367,10,45.0
25.0,11,97.0,4.217391304347826,4.149226282592944,11,97.0,0.2519781108650295,11,97.0
30.0,12,117.0,5.318181818181818,3.9445640530200152,12,139.0,0.2842655059175062,12,139.0
35.0,15,182.0,7.0,4.555887301677384,15,182.0,0.21668642948306507,15,182.0
40.0,12,135.0,4.21875,5.319884018415568,12,209.0,0.28593046620975776,12,209.0
45.0,6,112.0,3.5,6.817829414119798,6,181.0,0.41473632646537395,6,181.0
50.0,9,147.0,4.323529411764706,7.889020687295789,9,157.0,0.3542076057107096,9,157.0
55.0,14,209.0,6.147058823529412,5.552830446184622,14,219.0,0.2538625307759783,14,219.0
60.0,21,296.0,10.206896551724139,3.023460837365296,21,306.0,0.14199771859009477,21,306.0
65.0,20,347.0,10.84375,2.771837371152383,20,381.0,0.18401153156100267,20,381.0
70.0,22,456.0,14.25,3.009244419671324,22,466.0,0.12045324591703195,22,466.0
75.0,20,464.0,10.545454545454545,5.090655642066823,20,536.0,0.2905399721223012,20,536.0
80.0,12,445.0,10.853658536585366,6.409479525825762,12,511.0,0.3449248278862144,12,511.0
85.0,16,515.0,11.444444444444445,5.616513131626707,16,581.0,0.27942443671964406,16,581.0
90.0,26,625.0,15.625,3.1662310195842402,26,691.0,0.15428264875621406,26,691.0
95.0,26,362.0,8.829268292682928,2.0414853601782594,26,674.0,0.11399223226865203,26,674.0
