step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.300975603977664,0,0.0,0.9077302235823427,0,0.0
10.0,0,0.0,0.0,12.535951541566748,0,0.0,0.9252131256209998,0,0.0
15.0,3,3.0,0.16666666666666666,7.928495381424075,3,3.0,0.48473673551552243,3,3.0
20.0,7,33.0,1.8333333333333333,7.638954817123298,7,33.0,0.3844613118714641,7,33.0
25.0,4,40.0,1.8181818181818181,6.845731533434219,4,47.0,0.4260052967957781,4,47.0
30.0,6,67.0,3.526315789473684,8.311918528513612,6,67.0,0.47092598886413267,6,67.0
35.0,4,45.0,1.9565217391304348,6.915275521236539,4,58.0,0.32401020702443367,4,58.0
40.0,7,77.0,3.2083333333333335,8.562439832884461,7,77.0,0.5231200763660779,7,77.0
45.0,8,113.0,4.185185185185185,7.488974152533518,8,113.0,0.41968081982945094,8,113.0
50.0,9,95.0,3.8,4.599862094088677,9,95.0,0.2741187303338986,9,95.0
55.0,17,168.0,6.222222222222222,3.8342925571307656,17,168.0,0.22013616509000175,17,168.0
60.0,19,261.0,9.666666666666666,2.4380225166215577,19,261.0,0.11167753246557396,19,261.0
65.0,25,373.0,12.03225806451613,2.6288021197501066,25,373.0,0.17925888605421797,25,373.0
70.0,21,422.0,13.612903225806452,1.5419317816970095,21,455.0,0.09227552829410056,21,455.0
75.0,27,543.0,12.627906976744185,4.337493168437631,27,543.0,0.25987126436120556,27,543.0
80.0,27,678.0,15.767441860465116,3.9678554658314544,27,678.0,0.22469665560918686,27,678.0
85.0,28,693.0,15.065217391304348,3.2565935698977486,28,757.0,0.22457108806583112,28,757.0
90.0,30,832.0,18.488888888888887,2.700003265861246,30,833.0,0.0775295842029675,30,833.0
95.0,31,970.0,19.79591836734694,3.643676727186175,31,978.0,0.12535450540448684,31,978.0
100.0,34,1133.0,24.106382978723403,2.550346374218362,34,1133.0,0.05002605002729718,34,1133.0
105.0,37,1317.0,28.630434782608695,2.0099969095534584,37,1317.0,0.07943499524816189,37,1317.0
110.0,40,1463.0,29.857142857142858,1.9321503933040387,40,1463.0,0.12565724088379573,40,1463.0
115.0,41,1665.0,33.3,2.0864450520978384,41,1665.0,0.11475366671839028,41,1665.0
120.0,36,1370.0,27.4,1.6037037167730934,36,1693.0,0.06675618511208789,36,1693.0
125.0,32,861.0,17.22,2.5973641107018866,32,1538.0,0.09604892459903373,32,1538.0
130.0,22,545.0,10.9,3.3490423674845173,22,1580.0,0.11149373823081736,22,1580.0
135.0,19,312.0,6.638297872340425,3.0770780489188994,19,1668.0,0.12380859944219792,19,1668.0
140.0,22,275.0,6.111111111111111,2.62122339131296,22,1769.0,0.11442985236079423,22,1769.0
145.0,24,192.0,3.764705882352941,2.4799582056761142,24,1797.0,0.1658305183170454,24,1797.0
150.0,26,283.0,5.2407407407407405,3.7136123075455463,26,1807.0,0.19778059173092635,26,1807.0
155.0,33,308.0,5.5,2.8522755094392482,33,1776.0,0.11299346599944225,33,1776.0
160.0,32,277.0,5.036363636363636,3.0553446427326216,32,1585.0,0.09472667402754942,32,1585.0
165.0,23,258.0,4.961538461538462,3.749687980265438,23,1544.0,0.13169081286734802,23,1544.0
170.0,22,218.0,4.448979591836735,3.4029268047432097,22,1646.0,0.12879559882948047,22,1646.0
175.0,22,219.0,4.866666666666666,2.6653396164816168,22,1725.0,0.12558438798569635,22,1725.0
180.0,28,343.0,7.456521739130435,1.2815029591170186,28,1849.0,0.054500013760513506,28,1849.0
185.0,35,506.0,9.37037037037037,2.18600296911758,35,2012.0,0.12238552725391288,35,2012.0
190.0,36,562.0,10.407407407407407,1.3151621968027636,36,1997.0,0.0802074604968297,36,1997.0
195.0,37,556.0,9.928571428571429,2.4253242446248486,37,1807.0,0.08991523084842472,37,1807.0
200.0,31,589.0,10.517857142857142,2.7937408032566062,31,1882.0,0.07776955824107418,31,1882.0
205.0,31,610.0,11.50943396226415,1.8275792471325447,31,2040.0,0.09749603435391152,31,2040.0
210.0,30,627.0,12.294117647058824,1.5718942285530566,30,2155.0,0.10338224776401095,30,2155.0
215.0,36,791.0,14.381818181818181,1.3863471643821061,36,2293.0,0.032847664743923526,36,2293.0
220.0,43,993.0,15.515625,2.605687337553844,43,2495.0,0.13162005059946122,43,2495.0
225.0,44,1081.0,17.43548387096774,1.6612985193485432,44,2502.0,0.10899703672962306,44,2502.0
230.0,40,1093.0,17.078125,2.0661199834282282,40,2314.0,0.07990469905922622,40,2314.0
235.0,38,1149.0,17.953125,3.337579675300395,38,1983.0,0.08284093237429518,38,1983.0
240.0,32,1184.0,19.733333333333334,4.251234881903202,32,1784.0,0.1217236995650074,32,1784.0
245.0,23,1169.0,21.254545454545454,4.210020049635338,23,1835.0,0.20361902442884963,23,1835.0
250.0,30,1300.0,24.074074074074073,3.34312332150336,30,1943.0,0.13979024022259756,30,1943.0
255.0,34,1415.0,22.822580645161292,3.1607220892326935,34,2058.0,0.17840128698918623,34,2058.0
260.0,40,1601.0,26.683333333333334,1.8518206792447414,40,2245.0,0.11059541557330087,40,2245.0
265.0,44,1721.0,25.686567164179106,1.855833158603576,44,2329.0,0.10381936750721181,44,2329.0
270.0,42,1803.0,27.318181818181817,1.8323603504707973,42,2250.0,0.04699790075546809,42,2250.0
275.0,40,1917.0,28.191176470588236,2.2614859526840285,40,2415.0,0.06003622068491173,40,2415.0
280.0,39,2052.0,31.56923076923077,1.5238351671842885,39,2618.0,0.06937788657927993,39,2618.0
285.0,39,2144.0,34.58064516129032,1.0567610207774139,39,2774.0,0.06453376356571333,39,2774.0
290.0,45,2355.0,31.824324324324323,2.496254651480355,45,2955.0,0.1357162860374222,45,2955.0
295.0,48,2503.0,32.93421052631579,2.1855558023066983,48,3072.0,0.10421360559625206,48,3072.0
300.0,45,2614.0,34.85333333333333,2.1200669520055224,45,3044.0,0.06405735512451181,45,3044.0
305.0,50,2769.0,36.43421052631579,2.8443929268425068,50,3085.0,0.0711171665640464,50,3085.0
310.0,40,2877.0,40.521126760563384,2.450930335889426,40,3293.0,0.08391863335438102,40,3293.0
315.0,42,3048.0,44.8235294117647,2.2644894014633037,42,3481.0,0.08695335121627215,42,3481.0
320.0,44,2284.0,32.628571428571426,1.8273050732905687,44,3348.0,0.0664043794039117,44,3348.0
325.0,41,1185.0,16.232876712328768,2.217284161636485,41,2895.0,0.10339380767823157,41,2895.0
330.0,39,551.0,7.064102564102564,2.3826163405639083,39,3014.0,0.10655923637815289,39,3014.0
335.0,33,270.0,3.5064935064935066,2.7564133998673976,33,3032.0,0.11898471915217895,33,3032.0
340.0,34,292.0,3.8421052631578947,3.103459418443466,34,2985.0,0.09140816891989927,34,2985.0
345.0,32,279.0,3.9295774647887325,2.680792325515197,32,3067.0,0.09217690044670579,32,3067.0
350.0,40,394.0,5.880597014925373,1.9529460719344902,40,3244.0,0.10060162143488267,40,3244.0
355.0,45,574.0,8.318840579710145,1.4555536162594986,45,3384.0,0.06677318741060417,45,3384.0
360.0,42,746.0,10.657142857142857,1.979646054739793,42,3457.0,0.0716155719776612,42,3457.0
365.0,40,932.0,11.365853658536585,3.6928279677935407,40,3500.0,0.1485902799718939,40,3500.0
370.0,42,1134.0,14.175,3.124006202766685,42,3704.0,0.14194566680436735,42,3704.0
375.0,49,1363.0,18.173333333333332,1.5519830430268602,49,3933.0,0.07522923505614423,49,3933.0
380.0,54,1342.0,17.205128205128204,1.3375845483108055,54,3802.0,0.06459417861144796,54,3802.0
385.0,50,1142.0,14.275,1.6749656140905382,50,3326.0,0.06546323499424903,50,3326.0
390.0,49,1041.0,12.695121951219512,2.490639425928238,49,2641.0,0.058117478748984944,49,2641.0
395.0,43,796.0,9.95,2.4404104882254307,43,2777.0,0.08401781424377323,43,2777.0
400.0,39,633.0,8.012658227848101,3.323482629411049,39,2802.0,0.15228357200061612,39,2802.0
405.0,31,576.0,7.291139240506329,3.089333670169551,31,2686.0,0.14471374514689486,31,2686.0
410.0,28,544.0,7.064935064935065,2.5715440910125817,28,2330.0,0.11365068131810382,28,2330.0
415.0,29,577.0,7.693333333333333,3.1354599596314414,29,1888.0,0.11932479833813439,29,1888.0
420.0,34,726.0,9.68,2.592931656072299,34,2041.0,0.10089093609412184,34,2041.0
425.0,47,930.0,12.567567567567568,1.4621037201229445,47,2245.0,0.07148621602749893,47,2245.0
430.0,55,727.0,9.95890410958904,0.5985987797624286,55,2329.0,0.021064921796114716,55,2329.0
435.0,57,802.0,10.025,2.5864287168505085,57,2315.0,0.1298479526532165,57,2315.0
440.0,64,1109.0,13.8625,1.9858072834683718,64,2622.0,0.0765296919502325,64,2622.0
445.0,70,1448.0,18.564102564102566,1.027459890641472,70,2961.0,0.027652064626458597,70,2961.0
450.0,66,1740.0,22.894736842105264,0.6989655390638783,66,3177.0,0.011463639657664528,66,3177.0
455.0,64,2035.0,27.5,1.3269636272961214,64,3376.0,0.025024945950011836,64,3376.0
460.0,64,2355.0,30.986842105263158,2.0422584350179847,64,3672.0,0.021044512807707565,64,3672.0
465.0,60,2325.0,32.291666666666664,1.4040588353659467,60,3805.0,0.008142451043075058,60,3805.0
470.0,50,2043.0,28.375,2.483540601694482,50,3722.0,0.11581627352315046,50,3722.0
475.0,40,1531.0,21.26388888888889,2.8645666627250637,40,3600.0,0.11207742539485872,40,3600.0
480.0,27,734.0,10.794117647058824,2.9749603996335483,27,3322.0,0.12801835188387478,27,3322.0
485.0,21,179.0,2.671641791044776,2.5983135474367605,21,3169.0,0.11869215423065452,21,3169.0
490.0,15,69.0,0.9857142857142858,3.3908979903865717,15,2936.0,0.12873757524708912,15,2936.0
495.0,17,85.0,1.2686567164179106,3.0256046109484043,17,2737.0,0.12413044601900666,17,2737.0
500.0,18,114.0,1.7538461538461538,2.8962728079784887,18,2468.0,0.10336132004288043,18,2468.0
505.0,21,189.0,2.7794117647058822,3.6951367967765716,21,2491.0,0.19910783842271607,21,2491.0
510.0,32,322.0,4.535211267605634,2.631360627109287,32,2628.0,0.14994120191504165,32,2628.0
515.0,39,398.0,5.852941176470588,1.1308077163463135,39,2621.0,0.07259807554914491,39,2621.0
