step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.747604348660316,0,0.0,0.9252155365609878,0,0.0
10.0,0,0.0,0.0,11.876627359151707,0,0.0,0.8685315356191968,0,0.0
15.0,5,5.0,0.2777777777777778,6.856815369644845,5,5.0,0.398310829548338,5,5.0
20.0,6,30.0,1.6666666666666667,7.3199656514213025,6,30.0,0.43992645008146575,6,30.0
25.0,7,62.0,2.6956521739130435,7.509146407908168,7,62.0,0.452739982351818,7,62.0
30.0,7,50.0,2.5,6.542262258774675,7,74.0,0.38513202229606786,7,74.0
35.0,10,89.0,4.045454545454546,5.981486449345257,10,89.0,0.2723155969990626,10,89.0
40.0,10,132.0,4.888888888888889,6.321706435579963,10,133.0,0.3600976860296593,10,133.0
45.0,14,194.0,7.185185185185185,5.785809476713261,14,194.0,0.35988961921537616,14,194.0
50.0,8,134.0,4.620689655172414,4.5939655400205135,8,207.0,0.2639736845264248,8,207.0
55.0,8,103.0,3.3225806451612905,5.879460788726665,8,171.0,0.30585694396240065,8,171.0
60.0,8,143.0,4.766666666666667,8.174209995563707,8,143.0,0.35770279317509207,8,143.0
65.0,8,160.0,5.0,7.11159796331288,8,163.0,0.34255981918079664,8,163.0
70.0,13,214.0,8.23076923076923,5.644574781238892,13,214.0,0.26174143725868426,13,214.0
75.0,13,192.0,5.333333333333333,6.04132403512572,13,234.0,0.3663260281936653,13,234.0
80.0,15,265.0,8.030303030303031,6.636029360061242,15,265.0,0.39922760976745414,15,265.0
85.0,10,226.0,6.108108108108108,5.05857653730697,10,293.0,0.2849604394053616,10,293.0
90.0,12,199.0,6.03030303030303,5.225017180909183,12,271.0,0.263468438790143,12,271.0
95.0,10,216.0,5.837837837837838,5.487992864098621,10,299.0,0.270576900177293,10,299.0
100.0,17,287.0,8.2,5.019990768500752,17,363.0,0.2016601322872217,17,363.0
105.0,17,326.0,9.055555555555555,4.649209100685325,17,405.0,0.21206358725211596,17,405.0
110.0,11,339.0,8.921052631578947,5.827442699866228,11,401.0,0.31579758041121736,11,401.0
115.0,10,385.0,9.871794871794872,7.910897347865104,10,407.0,0.4178380078029073,10,407.0
120.0,8,307.0,8.297297297297296,5.950598655253517,8,389.0,0.29971745823854296,8,389.0
125.0,16,371.0,10.305555555555555,5.549233372469341,16,393.0,0.21409659266826941,16,393.0
130.0,17,405.0,11.571428571428571,5.460844213095472,17,441.0,0.22644425758145245,17,441.0
135.0,18,492.0,14.470588235294118,4.995853910683895,18,514.0,0.1654039261460235,18,514.0
140.0,21,592.0,17.939393939393938,4.509359496986241,21,614.0,0.18738075548720468,21,614.0
145.0,19,558.0,15.942857142857143,4.037430103197725,19,658.0,0.24593043692931144,19,658.0
150.0,11,450.0,11.538461538461538,6.655918342073183,11,632.0,0.40528982411196246,11,632.0
155.0,6,425.0,10.897435897435898,5.504580764470646,6,631.0,0.26535103899546325,6,631.0
160.0,19,487.0,12.175,3.998151510828632,19,693.0,0.1902429644036761,19,693.0
165.0,24,597.0,15.710526315789474,2.205521785809595,24,803.0,0.07570675011865909,24,803.0
170.0,27,653.0,15.926829268292684,2.4187817641301343,27,864.0,0.13538799849702954,27,864.0
175.0,20,660.0,16.5,3.2791949991959397,20,854.0,0.13589372754725426,20,854.0
180.0,14,683.0,15.522727272727273,5.344303684740922,14,803.0,0.19011393602797047,14,803.0
185.0,14,740.0,15.74468085106383,7.207826438971561,14,808.0,0.3636722017940933,14,808.0
190.0,12,686.0,15.590909090909092,6.337439882668218,12,805.0,0.3636166895047786,12,805.0
195.0,19,764.0,19.1,4.540813427786041,19,825.0,0.19438265923954923,19,825.0
200.0,19,763.0,18.166666666666668,4.6097369953351786,19,872.0,0.1909804125526632,19,872.0
205.0,23,874.0,21.85,3.948289785866732,23,935.0,0.12394446568944847,23,935.0
