step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.205896135194704,0,0.0,0.8957549810968398,0,0.0
10.0,0,0.0,0.0,12.179118296444003,0,0.0,0.9019872950296554,0,0.0
15.0,4,7.0,0.3888888888888889,7.49673892651288,4,7.0,0.4438081985738146,4,7.0
20.0,6,26.0,1.4444444444444444,7.711781117162393,6,26.0,0.4592708949848047,6,26.0
25.0,6,56.0,2.8,6.082014097841645,6,56.0,0.3871553548946252,6,56.0
30.0,12,108.0,5.4,4.846204216229663,12,108.0,0.28379431201239524,12,108.0
35.0,14,172.0,7.818181818181818,2.5339759043321277,14,172.0,0.19162105704756077,14,172.0
40.0,12,191.0,6.821428571428571,4.949114148436685,12,224.0,0.36718690484755384,12,224.0
45.0,10,233.0,7.28125,7.168698757552876,10,237.0,0.4293605055619348,10,237.0
50.0,10,158.0,4.647058823529412,5.759482374079087,10,224.0,0.2641709066499316,10,224.0
55.0,13,220.0,6.666666666666667,5.546805025707124,13,224.0,0.2627893827487494,13,224.0
60.0,14,100.0,3.225806451612903,4.584628059364507,14,215.0,0.184484541987362,14,215.0
65.0,13,136.0,4.25,6.05041521404137,13,143.0,0.28495566945980755,13,143.0
70.0,9,93.0,3.0,5.434607862128904,9,163.0,0.20820684814790497,9,163.0
75.0,6,51.0,1.3076923076923077,7.991515628195043,6,132.0,0.46822467957297914,6,132.0
80.0,6,80.0,2.2857142857142856,9.65499143781844,6,97.0,0.5584727354726696,6,97.0
85.0,8,113.0,3.2285714285714286,7.882867293562258,8,118.0,0.40060784116398257,8,118.0
90.0,9,96.0,3.2,6.400471637474922,9,134.0,0.3027775319624336,9,134.0
95.0,11,150.0,4.838709677419355,7.73483676798897,11,150.0,0.38617459613373156,11,150.0
100.0,9,177.0,6.103448275862069,7.315783942683215,9,187.0,0.34306611502488904,9,187.0
105.0,8,215.0,7.413793103448276,7.843412116725763,8,217.0,0.4048487178850309,8,217.0
110.0,10,258.0,8.32258064516129,8.97344764593835,10,258.0,0.47700494303918334,10,258.0
115.0,4,74.0,2.5517241379310347,8.622575611169717,4,184.0,0.5296383386672207,4,184.0
120.0,7,102.0,4.08,7.486095205870218,7,102.0,0.3435328833596634,7,102.0
125.0,8,124.0,4.428571428571429,7.738461027131884,8,131.0,0.38599750533999655,8,131.0
130.0,8,164.0,6.833333333333333,7.917116781215363,8,164.0,0.35987500315368026,8,164.0
135.0,9,113.0,4.346153846153846,7.487730806982349,9,113.0,0.3822240312456269,9,113.0
140.0,11,164.0,6.833333333333333,6.101685307325552,11,164.0,0.28693012503688153,11,164.0
145.0,9,86.0,3.3076923076923075,5.636649142407295,9,152.0,0.3563720443849844,9,152.0
150.0,11,128.0,4.129032258064516,7.640341431400491,11,130.0,0.48189434671370535,11,130.0
