step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.074889415111349,0,0.0,0.8779327076925155,0,0.0
10.0,0,0.0,0.0,12.571836997904798,0,0.0,0.9110029526799157,0,0.0
15.0,4,4.0,0.2222222222222222,7.780152277898136,4,4.0,0.4586058792924121,4,4.0
20.0,4,20.0,1.1111111111111112,8.24899650832008,4,24.0,0.5187337291804328,4,24.0
25.0,4,40.0,2.0,6.9975010723679345,4,40.0,0.4364516226072586,4,40.0
30.0,6,66.0,3.3,7.176100448628949,6,66.0,0.4262113945530447,6,66.0
35.0,6,96.0,4.8,8.097787146526754,6,96.0,0.4143447183936851,6,96.0
40.0,2,48.0,1.8461538461538463,9.424097997799215,2,72.0,0.6218206470240975,2,72.0
45.0,3,59.0,2.36,9.435336951116323,3,59.0,0.612934291336931,3,59.0
50.0,2,68.0,2.8333333333333335,7.547764506236899,2,70.0,0.4663181799724497,2,70.0
55.0,8,99.0,3.96,8.201285750964248,8,99.0,0.44406794990693965,8,99.0
60.0,4,106.0,4.818181818181818,8.218956097509158,4,117.0,0.4088377078037208,4,117.0
65.0,6,133.0,5.541666666666667,7.9720244187626434,6,133.0,0.40722621699807754,6,133.0
70.0,6,163.0,8.15,7.016227327353104,6,164.0,0.40855542882064994,6,164.0
75.0,8,197.0,6.793103448275862,9.399334321842126,8,197.0,0.579777182052218,8,197.0
80.0,2,128.0,4.571428571428571,10.087389544078784,2,173.0,0.6408382402785189,2,173.0
85.0,5,141.0,5.222222222222222,7.9810066922566625,5,141.0,0.48375878304316,5,141.0
90.0,10,181.0,6.961538461538462,6.530104049106111,10,181.0,0.3379139322295948,10,181.0
95.0,10,231.0,8.884615384615385,7.231684325637323,10,231.0,0.37670936798388394,10,231.0
100.0,9,86.0,3.3076923076923075,6.766856704292394,9,114.0,0.33236280197141405,9,114.0
105.0,10,136.0,5.44,6.325076987665029,10,136.0,0.34435570695042406,10,136.0
110.0,10,170.0,5.666666666666667,6.79306519269154,10,180.0,0.4230097529388858,10,180.0
115.0,10,220.0,7.586206896551724,7.859718039033035,10,220.0,0.4612127202649511,10,220.0
120.0,9,139.0,4.633333333333334,6.382706384779897,9,200.0,0.263092683982285,9,200.0
125.0,10,188.0,6.714285714285714,7.310827390836381,10,188.0,0.3620415729247418,10,188.0
130.0,10,60.0,2.142857142857143,5.877444352259352,10,163.0,0.2224415813255513,10,163.0
135.0,8,79.0,2.8214285714285716,6.7243653881529015,8,79.0,0.2964329042127829,8,79.0
140.0,8,36.0,1.2857142857142858,7.079921105066956,8,83.0,0.3367477235237345,8,83.0
145.0,4,46.0,1.5862068965517242,8.244106781092643,4,58.0,0.4126871378116011,4,58.0
150.0,6,74.0,2.3125,10.548199237925973,6,74.0,0.6301477424485611,6,74.0
155.0,6,55.0,2.037037037037037,8.598650098184752,6,55.0,0.5047562076866854,6,55.0
160.0,13,97.0,3.4642857142857144,6.3685079585406665,13,97.0,0.27986757201565454,13,97.0
165.0,8,60.0,2.3076923076923075,6.112219918632528,8,108.0,0.2792913871135879,8,108.0
170.0,10,105.0,3.888888888888889,6.860840391374758,10,105.0,0.31070305514289626,10,105.0
175.0,12,164.0,6.3076923076923075,5.636974440862881,12,164.0,0.17295283788581692,12,164.0
180.0,15,231.0,8.884615384615385,3.920830985000136,15,231.0,0.17813030689743237,15,231.0
185.0,12,148.0,5.285714285714286,4.020505829189187,12,245.0,0.2677347572292904,12,245.0
190.0,6,80.0,2.5,7.185785092755685,6,172.0,0.41580290170354367,6,172.0
195.0,8,105.0,3.088235294117647,6.632185457720379,8,141.0,0.26754223550124545,8,141.0
200.0,10,154.0,4.666666666666667,8.53065842793759,10,157.0,0.4292003621361163,10,157.0
205.0,6,162.0,5.4,6.637122951756741,6,177.0,0.27843978851339996,6,177.0
210.0,14,218.0,7.517241379310345,5.6862196563834315,14,218.0,0.24462462155786738,14,218.0
215.0,10,170.0,6.538461538461538,4.5722164138444805,10,226.0,0.18928288011377797,10,226.0
220.0,13,228.0,6.705882352941177,6.657431048789405,13,228.0,0.41086775518053503,13,228.0
225.0,10,193.0,5.676470588235294,7.041915275420526,10,256.0,0.4233691883654985,10,256.0
230.0,8,162.0,4.5,6.150888285022229,8,228.0,0.31508090985419984,8,228.0
235.0,12,210.0,6.176470588235294,7.865639912276471,12,213.0,0.3340397928254602,12,213.0
240.0,11,89.0,2.78125,5.2774526294112905,11,112.0,0.2244280254200537,11,112.0
245.0,17,160.0,5.517241379310345,4.531101917136339,17,163.0,0.20720937930354535,17,163.0
250.0,15,183.0,5.71875,4.30428500085444,15,214.0,0.20080453371639034,15,214.0
255.0,20,276.0,8.117647058823529,4.487353316354306,20,279.0,0.25950742022228657,20,279.0
260.0,17,265.0,6.973684210526316,5.064139713990565,17,335.0,0.3057654043554268,17,335.0
265.0,10,230.0,6.388888888888889,5.499759991282722,10,326.0,0.30043904005007815,10,326.0
270.0,10,62.0,1.55,5.54229676795226,10,274.0,0.27162884596309056,10,274.0
275.0,12,64.0,1.8285714285714285,5.186759228146132,12,194.0,0.22804746309791377,12,194.0
280.0,12,80.0,2.051282051282051,5.1230096691309805,12,179.0,0.20883284854046977,12,179.0
285.0,9,89.0,2.5428571428571427,6.071007378343963,9,168.0,0.26109255065499093,9,168.0
290.0,9,127.0,3.097560975609756,8.316336316363147,9,160.0,0.45998124618886627,9,160.0
295.0,8,73.0,1.8717948717948718,8.02700009106159,8,153.0,0.4746663723684337,8,153.0
300.0,15,132.0,3.7714285714285714,5.1966789294466125,15,165.0,0.17781759403315314,15,165.0
305.0,17,171.0,4.621621621621622,5.316565030196247,17,227.0,0.21711354721281964,17,227.0
310.0,10,195.0,5.735294117647059,5.407475268282343,10,244.0,0.22502207550536138,10,244.0
315.0,8,70.0,2.0,5.858609664550912,8,211.0,0.2963109282829849,8,211.0
320.0,11,71.0,2.1515151515151514,6.36329511994536,11,140.0,0.29489707640252577,11,140.0
325.0,12,77.0,2.138888888888889,6.390044881865695,12,150.0,0.3107742944678589,12,150.0
330.0,8,84.0,2.5454545454545454,6.570477234809131,8,141.0,0.321485182202716,8,141.0
335.0,7,117.0,3.342857142857143,8.412786880679905,7,154.0,0.4094102924534589,7,154.0
340.0,13,166.0,5.1875,7.474324688714018,13,193.0,0.278573378109488,13,193.0
345.0,8,124.0,4.0,6.729548200036243,8,187.0,0.30244919220297223,8,187.0
350.0,10,164.0,5.857142857142857,6.815756825241712,10,172.0,0.30845689228219214,10,172.0
355.0,9,183.0,6.310344827586207,6.493225697675904,9,198.0,0.3057138391575052,9,198.0
360.0,8,218.0,8.72,6.980950464713117,8,223.0,0.2806453385903989,8,223.0
365.0,8,156.0,4.588235294117647,7.887098036183916,8,207.0,0.4489193997121071,8,207.0
370.0,11,205.0,7.321428571428571,7.163967120331871,11,207.0,0.4237265466301912,11,207.0
375.0,11,225.0,6.818181818181818,5.652179638369416,11,244.0,0.29573048995415907,11,244.0
380.0,13,281.0,9.689655172413794,5.795275572984576,13,285.0,0.2840406677641529,13,285.0
385.0,13,167.0,4.911764705882353,5.119530399060404,13,187.0,0.24498073581643565,13,187.0
390.0,18,249.0,8.3,4.6742297040143646,18,253.0,0.20616612202444676,18,253.0
395.0,14,282.0,8.545454545454545,4.053026387817778,14,314.0,0.17359426949283055,14,314.0
400.0,13,335.0,9.571428571428571,6.514155330153181,13,342.0,0.37100825021545175,13,342.0
