step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.935150335621556,0,0.0,0.9240038299431953,0,0.0
10.0,0,0.0,0.0,11.191617209411062,0,0.0,0.8100393260505155,0,0.0
15.0,1,1.0,0.05555555555555555,5.866005430047494,1,1.0,0.3967471145554135,1,1.0
20.0,10,39.0,2.1666666666666665,5.947200510403327,10,39.0,0.31934374563847107,10,39.0
25.0,8,61.0,2.772727272727273,4.325474918758045,8,71.0,0.21682664516936073,8,71.0
30.0,12,120.0,5.454545454545454,5.379474287018929,12,120.0,0.28380797027269206,12,120.0
35.0,9,87.0,3.3461538461538463,5.27453914220745,9,141.0,0.280254238719798,9,141.0
40.0,6,84.0,3.0,7.201325964986781,6,116.0,0.442730643574602,6,116.0
45.0,0,0.0,0.0,8.361976281707577,0,60.0,0.51343793506262,0,60.0
50.0,8,24.0,0.8275862068965517,7.290756539439908,8,37.0,0.37389269219558613,8,37.0
55.0,6,21.0,0.7,6.4731403256042075,6,53.0,0.3143201575313699,6,53.0
60.0,4,28.0,1.0769230769230769,8.29849025904109,4,44.0,0.4818856498504138,4,44.0
65.0,6,54.0,1.9285714285714286,9.324258139066574,6,54.0,0.506343813937861,6,54.0
70.0,6,84.0,3.5,9.281881579818867,6,84.0,0.4406842637471844,6,84.0
75.0,4,28.0,0.875,8.751110342693543,4,66.0,0.5533786818591937,4,66.0
80.0,8,63.0,2.423076923076923,8.713488897897827,8,63.0,0.544795732073031,8,63.0
85.0,6,70.0,2.3333333333333335,5.936025572041493,6,82.0,0.35637033952023933,6,82.0
90.0,12,115.0,4.423076923076923,6.09027562690741,12,115.0,0.3275090541335607,12,115.0
95.0,12,167.0,5.566666666666666,6.417814851809564,12,167.0,0.31956532071494725,12,167.0
100.0,18,241.0,8.607142857142858,4.7088095542396005,18,241.0,0.23267600691075985,18,241.0
105.0,13,143.0,4.766666666666667,3.8372425283810556,13,241.0,0.2193257515264674,13,241.0
110.0,14,192.0,5.647058823529412,6.381194235915528,14,209.0,0.38520614304831763,14,209.0
115.0,13,154.0,4.277777777777778,6.456464719818722,13,204.0,0.32409348174214736,13,204.0
120.0,16,230.0,6.571428571428571,6.174121829041225,16,230.0,0.25874242970428635,16,230.0
125.0,15,150.0,4.411764705882353,4.859841564232593,15,251.0,0.18153017139706357,15,251.0
130.0,8,71.0,2.2903225806451615,5.673994764557554,8,203.0,0.256019267000207,8,203.0
135.0,6,84.0,2.5454545454545454,7.631062844904761,6,140.0,0.347517275649355,6,140.0
140.0,3,20.0,0.6451612903225806,7.606649201557508,3,107.0,0.39846084247019253,3,107.0
145.0,9,53.0,1.7096774193548387,6.807030938412617,9,96.0,0.3610646697785949,9,96.0
