step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.108831077169919,0,0.0,0.9263056936709527,0,0.0
10.0,0,0.0,0.0,11.622179875422693,0,0.0,0.835433639720505,0,0.0
15.0,6,10.0,0.5555555555555556,7.136826692290141,6,10.0,0.4442606191892555,6,10.0
20.0,6,37.0,2.0555555555555554,7.759115594220079,6,37.0,0.4696623367410147,6,37.0
25.0,8,69.0,3.0,6.238539793445659,8,69.0,0.329274893489533,8,69.0
30.0,8,82.0,4.1,6.160886175293204,8,88.0,0.3777728911122492,8,88.0
35.0,10,126.0,5.7272727272727275,6.07231667303534,10,126.0,0.28547338468991024,10,126.0
40.0,6,110.0,3.9285714285714284,7.630337914710252,6,145.0,0.444900155055758,6,145.0
45.0,4,123.0,4.392857142857143,8.825116543698735,4,130.0,0.5552370094861245,4,130.0
50.0,4,4.0,0.14285714285714285,7.2240062827139155,4,74.0,0.37266357119344146,4,74.0
55.0,8,34.0,1.2142857142857142,7.169677268324385,8,38.0,0.34330718893012496,8,38.0
60.0,8,41.0,1.64,5.8715683764304325,8,65.0,0.233408006834162,8,65.0
65.0,6,59.0,2.185185185185185,7.385590919928622,6,73.0,0.39428737463324853,6,73.0
70.0,6,89.0,3.56,9.029245532340372,6,89.0,0.39916805080704737,6,89.0
75.0,8,124.0,3.757575757575758,9.729984264164582,8,124.0,0.5613833939432005,8,124.0
80.0,8,164.0,6.074074074074074,9.320456418648687,8,164.0,0.5379396373460642,8,164.0
85.0,9,206.0,7.357142857142857,5.852022945098869,9,206.0,0.35379775084456805,9,206.0
90.0,16,276.0,10.615384615384615,5.058374348599386,16,276.0,0.2519945952965327,16,276.0
95.0,14,336.0,11.2,4.687714760730201,14,336.0,0.2315019922099645,14,336.0
100.0,20,421.0,15.035714285714286,3.753023690938179,20,421.0,0.21644048328918136,20,421.0
105.0,14,253.0,7.90625,3.948082494148282,14,403.0,0.22589874581942718,14,403.0
110.0,14,253.0,7.027777777777778,6.514206518562246,14,315.0,0.38044739721578313,14,315.0
115.0,15,324.0,8.526315789473685,6.963318901082459,15,324.0,0.3068082104958391,15,324.0
120.0,14,158.0,4.388888888888889,4.899422559422174,14,282.0,0.18057137163404036,14,282.0
125.0,15,225.0,6.428571428571429,5.484503729443375,15,226.0,0.22847939341131981,15,226.0
130.0,15,145.0,4.264705882352941,4.833709728551724,15,249.0,0.19909434668425943,15,249.0
135.0,10,58.0,1.7058823529411764,5.608761613459211,10,179.0,0.24606160174565023,10,179.0
140.0,8,95.0,2.7941176470588234,8.143514951508562,8,134.0,0.39180282547684153,8,134.0
145.0,9,137.0,3.8055555555555554,8.795055021498365,9,140.0,0.4980139692030233,9,140.0
150.0,10,186.0,5.314285714285714,8.625839799636472,10,187.0,0.5271560102909053,10,187.0
155.0,7,135.0,4.354838709677419,7.18166950305416,7,181.0,0.41632160238230137,7,181.0
160.0,13,183.0,5.71875,6.490423803335359,13,183.0,0.3167286187440649,13,183.0
165.0,15,257.0,8.862068965517242,5.751115544979478,15,257.0,0.20382012023311133,15,257.0
170.0,13,275.0,9.166666666666666,4.351533946454945,13,304.0,0.24471385188979938,13,304.0
175.0,12,334.0,11.928571428571429,5.779963066305116,12,335.0,0.2866911784813719,12,335.0
180.0,7,114.0,3.6774193548387095,5.969451816757635,7,272.0,0.24269390615674938,7,272.0
185.0,7,68.0,2.0606060606060606,8.299249415846074,7,125.0,0.46888537870102903,7,125.0
190.0,5,64.0,1.9393939393939394,7.605018083717053,5,116.0,0.4097436793389657,5,116.0
195.0,9,97.0,3.129032258064516,6.817340767224289,9,133.0,0.2935333109314567,9,133.0
200.0,12,75.0,2.4193548387096775,6.394825141149984,12,109.0,0.29622485222058664,12,109.0
205.0,16,147.0,5.068965517241379,4.982289701279405,16,181.0,0.23858483942421474,16,181.0
210.0,13,119.0,4.103448275862069,4.109868342586415,13,194.0,0.25009232316890406,13,194.0
215.0,13,172.0,6.142857142857143,4.799608207882537,13,184.0,0.20053524640904818,13,184.0
220.0,13,144.0,3.6923076923076925,6.145973500904377,13,217.0,0.34782842514991036,13,217.0
225.0,8,139.0,3.861111111111111,7.872903938989233,8,202.0,0.4601292827267857,8,202.0
230.0,7,50.0,1.2820512820512822,5.475378482375681,7,168.0,0.2618734975198891,7,168.0
235.0,15,116.0,3.411764705882353,5.467642306464397,15,169.0,0.22723577561360794,15,169.0
240.0,14,149.0,4.138888888888889,5.266998039323207,14,215.0,0.17432425211919658,14,215.0
245.0,10,173.0,5.40625,5.681246194596764,10,226.0,0.23322424586432552,10,226.0
250.0,5,63.0,1.8529411764705883,5.570529344811712,5,184.0,0.25138549607455385,5,184.0
255.0,10,81.0,2.25,6.752074191054062,10,128.0,0.35958427069256876,10,128.0
260.0,12,97.0,2.6216216216216215,5.852422634641764,12,161.0,0.30571894666385135,12,161.0
265.0,7,105.0,3.0,6.858052248181823,7,157.0,0.358312141339131,7,157.0
270.0,6,92.0,2.4864864864864864,6.556293064056538,6,149.0,0.3206434422777047,6,149.0
275.0,12,143.0,4.46875,5.728692307802662,12,170.0,0.23712701171805636,12,170.0
280.0,13,169.0,4.828571428571428,5.486468961024275,13,211.0,0.24765660753036994,13,211.0
285.0,6,180.0,5.625,7.2018719419956,6,216.0,0.32703196936284495,6,216.0
290.0,9,215.0,5.972222222222222,6.810446558660599,9,251.0,0.3919759411798566,9,251.0
295.0,14,277.0,7.914285714285715,5.623322290200852,14,313.0,0.3473029196859922,14,313.0
300.0,13,304.0,8.941176470588236,3.133586555715923,13,360.0,0.2116172649693863,13,360.0
305.0,13,322.0,8.702702702702704,5.031064232570202,13,369.0,0.24269439719548572,13,369.0
310.0,10,207.0,5.3076923076923075,5.692217003259371,10,261.0,0.25017339253994003,10,261.0
315.0,18,284.0,7.675675675675675,4.287806929058043,18,325.0,0.18428749926544508,18,325.0
320.0,19,348.0,9.405405405405405,3.363123190353243,19,399.0,0.1455770775475943,19,399.0
325.0,15,389.0,9.974358974358974,5.069330855202688,15,439.0,0.30052027536110704,15,439.0
330.0,10,156.0,3.8048780487804876,5.073550679366357,10,383.0,0.2665309040724122,10,383.0
335.0,16,170.0,4.146341463414634,5.2390365010568685,16,275.0,0.273269707614153,16,275.0
340.0,18,208.0,5.073170731707317,3.9915112592406,18,279.0,0.10235161793021211,18,279.0
345.0,15,236.0,5.9,5.0356535356022345,15,299.0,0.2026943624476944,15,299.0
350.0,10,76.0,1.9487179487179487,4.646596086383836,10,272.0,0.18585567496501543,10,272.0
355.0,13,92.0,2.358974358974359,5.356894459246111,13,202.0,0.26158215137849,13,202.0
360.0,14,117.0,3.25,3.367956096198308,14,205.0,0.06628164765930357,14,205.0
365.0,12,129.0,2.8666666666666667,6.787752338383643,12,212.0,0.3835499642562663,12,212.0
370.0,8,157.0,3.8292682926829267,7.279613894068827,8,202.0,0.3398004292534558,8,202.0
375.0,8,67.0,1.6341463414634145,5.806527134026644,8,176.0,0.2961237371835138,8,176.0
380.0,16,134.0,3.7222222222222223,4.756581857287483,16,179.0,0.1922622679214894,16,179.0
385.0,17,176.0,4.4,5.065211198187762,17,236.0,0.210226513760958,17,236.0
390.0,12,206.0,5.885714285714286,4.985109802147498,12,263.0,0.18089499879001572,12,263.0
395.0,11,249.0,6.916666666666667,6.859433640772114,11,273.0,0.2786687647779989,11,273.0
400.0,8,97.0,2.6216216216216215,6.746898314568112,8,240.0,0.36229710325000275,8,240.0
405.0,8,84.0,2.3333333333333335,6.955817174034184,8,148.0,0.3802723384039083,8,148.0
410.0,11,93.0,2.5833333333333335,5.315075801938079,11,140.0,0.20926844348239768,11,140.0
415.0,10,121.0,3.361111111111111,6.324282526870672,10,160.0,0.2995792777048613,10,160.0
420.0,10,171.0,5.34375,7.4190166527212735,10,186.0,0.30478318676640975,10,186.0
425.0,12,131.0,3.8529411764705883,6.329941144594606,12,146.0,0.2715833738854581,12,146.0
430.0,17,207.0,7.666666666666667,3.5740574769608515,17,222.0,0.18178325011334243,17,222.0
435.0,14,242.0,6.368421052631579,4.998894727201983,14,283.0,0.33980165088998,14,283.0
440.0,12,292.0,8.11111111111111,6.903069321976698,12,320.0,0.43850183567380346,12,320.0
445.0,12,172.0,4.095238095238095,6.139934043361546,12,291.0,0.3211139447656908,12,291.0
450.0,16,210.0,5.833333333333333,5.571635372970764,16,248.0,0.259336699680685,16,248.0
455.0,18,298.0,7.842105263157895,5.724777927291021,18,308.0,0.16577754014677706,18,308.0
460.0,16,169.0,4.694444444444445,5.129187184179951,16,305.0,0.20282278313757507,16,305.0
465.0,17,219.0,6.083333333333333,5.8913754689088575,17,256.0,0.2555945545512452,17,256.0
470.0,14,176.0,4.631578947368421,5.6857182841594,14,291.0,0.27448934446379686,14,291.0
475.0,9,101.0,2.9705882352941178,6.49314539539602,9,239.0,0.35955167099550317,9,239.0
480.0,6,114.0,3.1666666666666665,7.378670454796825,6,199.0,0.31377093012094376,6,199.0
485.0,12,161.0,4.6,8.207117871765195,12,196.0,0.3849482250143428,12,196.0
490.0,12,221.0,6.696969696969697,8.157859054690027,12,248.0,0.3018906549560265,12,248.0
495.0,12,186.0,6.413793103448276,6.6989845890992,12,213.0,0.35570794476840295,12,213.0
500.0,15,252.0,9.333333333333334,4.834056201884982,15,279.0,0.2531230252393235,15,279.0
505.0,12,201.0,6.483870967741935,4.920996036232648,12,290.0,0.30601881718176543,12,290.0
510.0,15,267.0,7.628571428571429,6.788461921872813,15,295.0,0.41561608625403496,15,295.0
515.0,10,116.0,3.3142857142857145,5.276230307796488,10,240.0,0.2383488178321325,10,240.0
520.0,17,189.0,5.108108108108108,5.603523379434344,17,189.0,0.272159015989143,17,189.0
