step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.542743910893572,0,0.0,0.967984381255996,0,0.0
10.0,0,0.0,0.0,12.060630989889304,0,0.0,0.8687633455492819,0,0.0
15.0,4,6.0,0.3333333333333333,5.9209898304708375,4,6.0,0.35802940669296224,4,6.0
20.0,9,48.0,2.6666666666666665,6.356193821456692,9,48.0,0.3699722597144422,9,48.0
25.0,10,94.0,4.476190476190476,4.103068091984123,10,94.0,0.26409699331084474,10,94.0
30.0,15,159.0,7.571428571428571,3.312851913377726,15,159.0,0.23544989230298255,15,159.0
35.0,12,153.0,6.12,3.118235630151564,12,193.0,0.21961292876085983,12,193.0
40.0,10,188.0,6.064516129032258,6.226934561328222,10,203.0,0.37804479517526685,10,203.0
45.0,9,120.0,3.4285714285714284,6.801289497466338,9,189.0,0.3952005319589572,9,189.0
50.0,15,183.0,5.71875,5.926308738281884,15,196.0,0.27711521728539373,15,196.0
55.0,18,267.0,7.852941176470588,5.437192546819212,18,280.0,0.22239120449728358,18,280.0
60.0,14,274.0,9.133333333333333,3.5595997113359776,14,330.0,0.1399592533565042,14,330.0
65.0,11,281.0,8.78125,5.739098715894548,11,335.0,0.31050717602800254,11,335.0
70.0,10,329.0,10.28125,6.897339765342456,10,342.0,0.2653415390334649,10,342.0
75.0,13,386.0,9.65,6.714773374409428,13,399.0,0.37760153229571436,13,399.0
80.0,19,471.0,13.457142857142857,5.1868061796501435,19,484.0,0.3205268824471942,19,484.0
85.0,24,578.0,15.210526315789474,3.676009213995085,24,591.0,0.22065202286006122,24,591.0
90.0,23,632.0,16.63157894736842,3.1886677176545613,23,683.0,0.17304492110733763,23,683.0
95.0,20,684.0,16.682926829268293,4.167252656606926,20,723.0,0.17258889511705172,20,723.0
100.0,17,344.0,8.19047619047619,4.709542941910113,17,649.0,0.20830332254857167,17,649.0
105.0,13,102.0,2.4878048780487805,4.403175475209904,13,450.0,0.20169377431239177,13,450.0
110.0,16,170.0,3.7777777777777777,6.907868673343023,16,275.0,0.36503899053339633,16,275.0
115.0,14,170.0,3.8636363636363638,5.422075579771456,14,307.0,0.26563033623416316,14,307.0
