step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.185733228425,0,0.0,0.8966404480915594,0,0.0
10.0,0,0.0,0.0,12.010519342815584,0,0.0,0.8877689045168663,0,0.0
15.0,2,2.0,0.1111111111111111,8.769709042345681,2,2.0,0.5776539570663148,2,2.0
20.0,4,17.0,0.9444444444444444,8.064932606105694,4,19.0,0.4917602413643985,4,19.0
25.0,4,37.0,1.85,6.284255017049498,4,37.0,0.37792628787622323,4,37.0
30.0,10,77.0,3.85,6.044615524974452,10,77.0,0.33893782710398207,10,77.0
35.0,6,93.0,4.428571428571429,4.455403709660272,6,104.0,0.2901761118156896,6,104.0
40.0,8,129.0,4.961538461538462,7.461636327739792,8,129.0,0.458035186102689,8,129.0
45.0,8,169.0,5.633333333333334,8.820817121570881,8,169.0,0.46479589750327804,8,169.0
50.0,4,72.0,2.5714285714285716,7.5454223510288285,4,138.0,0.4138067584492343,4,138.0
55.0,5,89.0,3.423076923076923,7.751520374708968,5,92.0,0.46276649084810084,5,92.0
60.0,10,127.0,5.291666666666667,7.138558666115162,10,127.0,0.27430177474370565,10,127.0
65.0,6,148.0,5.103448275862069,6.743514696260347,6,157.0,0.33065852723548755,6,157.0
70.0,6,178.0,7.739130434782608,8.542105571617606,6,178.0,0.4450532341973735,6,178.0
75.0,4,122.0,3.8125,9.176918526625155,4,161.0,0.5775417235740962,4,161.0
80.0,8,151.0,5.392857142857143,9.155962163388883,8,151.0,0.5557869257218064,8,151.0
85.0,8,168.0,5.6,6.628534122809041,8,176.0,0.4224931459787589,8,176.0
90.0,11,217.0,8.037037037037036,6.181895091220842,11,217.0,0.3367584604372317,11,217.0
95.0,9,97.0,3.2333333333333334,6.063006681025586,9,117.0,0.30033031226493917,9,117.0
100.0,13,157.0,5.814814814814815,5.052080792670939,13,157.0,0.24924930566297454,13,157.0
105.0,10,192.0,6.620689655172414,5.84998746473215,10,204.0,0.34234119068114216,10,204.0
110.0,12,246.0,7.6875,7.071634419360258,12,246.0,0.43088629771782094,12,246.0
115.0,10,202.0,6.121212121212121,6.921853677374721,10,250.0,0.39183073577343824,10,250.0
120.0,14,263.0,8.483870967741936,5.987240481554174,14,263.0,0.28293263048245976,14,263.0
125.0,11,286.0,8.666666666666666,5.489111938664329,11,311.0,0.2325803306679234,11,311.0
130.0,11,341.0,11.366666666666667,6.477922024290659,11,341.0,0.27804720970961055,11,341.0
135.0,10,107.0,3.4516129032258065,7.023695109848498,10,281.0,0.34779981741985955,10,281.0
