step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.996506951523914,0,0.0,0.9171100301785519,0,0.0
10.0,0,0.0,0.0,12.480420410154073,0,0.0,0.8830957447435113,0,0.0
15.0,6,12.0,0.6666666666666666,7.1964890230380165,6,12.0,0.37365730880188053,6,12.0
20.0,6,38.0,2.111111111111111,8.168405508696365,6,38.0,0.4551434997212886,6,38.0
25.0,7,70.0,3.5,7.313889039095836,7,70.0,0.39762962273401076,7,70.0
30.0,6,98.0,4.9,7.665881126479372,6,100.0,0.4222412839432527,6,100.0
35.0,6,128.0,6.095238095238095,8.525344969987994,6,128.0,0.4381048626648249,6,128.0
40.0,4,59.0,2.269230769230769,10.070423011856635,4,106.0,0.5932525812722304,4,106.0
45.0,5,80.0,3.2,8.517866030340901,5,80.0,0.48363633901470426,5,80.0
50.0,9,120.0,5.0,7.674522803858708,9,120.0,0.33539769762902505,9,120.0
55.0,6,130.0,5.416666666666667,7.643802435364862,6,144.0,0.4576093246105076,6,144.0
60.0,7,161.0,7.666666666666667,7.991718634891803,7,161.0,0.39154873539119445,7,161.0
65.0,3,106.0,4.076923076923077,7.054825328229214,3,141.0,0.35962028614624075,3,141.0
70.0,7,137.0,6.2272727272727275,8.157722169494889,7,137.0,0.4077636202612767,7,137.0
75.0,2,122.0,3.935483870967742,8.231012701948154,2,143.0,0.5129318872857279,2,143.0
80.0,4,142.0,5.2592592592592595,10.11707595200844,4,142.0,0.6669259040512463,4,142.0
85.0,5,23.0,0.7419354838709677,8.361244001663438,5,23.0,0.47767979197371657,5,23.0
90.0,12,66.0,2.4444444444444446,6.663586005721853,12,66.0,0.2833998700735634,12,66.0
95.0,8,93.0,3.4444444444444446,5.030310979110428,8,109.0,0.2581168997845172,8,109.0
100.0,10,140.0,5.6,6.4527177393942745,10,140.0,0.3472010438284687,10,140.0
105.0,5,73.0,2.5172413793103448,7.384218603668758,5,126.0,0.43512429844862927,5,126.0
110.0,8,105.0,3.5,8.0869488667652,8,105.0,0.48309601469797947,8,105.0
115.0,10,154.0,5.133333333333334,7.470095466419949,10,154.0,0.3841748270535686,10,154.0
120.0,8,146.0,5.407407407407407,4.607882318838274,8,181.0,0.24661641729429426,8,181.0
125.0,10,171.0,6.107142857142857,5.810665737476802,10,188.0,0.2861199166628467,10,188.0
130.0,6,37.0,1.2333333333333334,6.117792978020177,6,148.0,0.3021876841324327,6,148.0
135.0,11,61.0,1.967741935483871,6.204763237634698,11,92.0,0.28590567325186766,11,92.0
140.0,11,78.0,2.6,6.332825445648816,11,121.0,0.3023318244935196,11,121.0
145.0,6,81.0,2.6129032258064515,7.024143373283834,6,111.0,0.3726719735628329,6,111.0
150.0,3,17.0,0.4857142857142857,8.173703054476672,3,85.0,0.5254811162697868,3,85.0
155.0,9,52.0,1.625,7.593316516797723,9,82.0,0.3984754720087161,9,82.0
160.0,9,49.0,1.4411764705882353,5.920974906102473,9,100.0,0.2652914345163267,9,100.0
165.0,7,58.0,1.9333333333333333,6.714410194055606,7,99.0,0.29115774411360335,7,99.0
170.0,5,24.0,0.75,6.657283506197745,5,76.0,0.3626054977571002,5,76.0
175.0,12,71.0,2.5357142857142856,5.059156766169224,12,98.0,0.16867367562099328,12,98.0
180.0,12,89.0,3.0689655172413794,4.585674773000192,12,135.0,0.20817031650770598,12,135.0
185.0,7,86.0,2.6875,6.8637213229743566,7,133.0,0.3715059154249663,7,133.0
190.0,5,66.0,1.9411764705882353,6.95718447605594,5,129.0,0.409127329459271,5,129.0
195.0,12,108.0,3.375,4.688642180200169,12,159.0,0.15962228004784804,12,159.0
200.0,14,132.0,3.8823529411764706,4.891440677363493,14,199.0,0.23043608984491973,14,199.0
205.0,8,134.0,4.1875,5.3172618360102994,8,197.0,0.2242274436019899,8,197.0
210.0,8,168.0,4.9411764705882355,8.32798561412073,8,185.0,0.4044366894928821,8,185.0
215.0,8,208.0,6.933333333333334,8.258064277660063,8,208.0,0.3206476814287501,8,208.0
220.0,8,156.0,4.216216216216216,8.349202071711627,8,200.0,0.49908770017369974,8,200.0
225.0,12,208.0,6.709677419354839,7.765848753580487,12,208.0,0.4510644142415979,12,208.0
