step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.810584410480567,0,0.0,0.9313201318367322,0,0.0
10.0,0,0.0,0.0,12.569830745695015,0,0.0,0.9166588915649232,0,0.0
15.0,3,5.0,0.2777777777777778,7.066037821693648,3,5.0,0.40289119310017274,3,5.0
20.0,9,45.0,2.5,6.397799610364427,9,45.0,0.3385224325954341,9,45.0
25.0,8,64.0,2.782608695652174,5.2504962415334555,8,73.0,0.32659474438835573,8,73.0
30.0,8,103.0,4.904761904761905,7.447972173063756,8,104.0,0.4085394480624924,8,104.0
35.0,4,61.0,2.44,7.513402816011608,4,95.0,0.3630617525819392,4,95.0
40.0,10,101.0,4.04,7.499020765768274,10,101.0,0.4337681955275908,10,101.0
45.0,6,119.0,4.25,7.0620693183654994,6,129.0,0.42942206653680337,6,129.0
50.0,9,155.0,5.961538461538462,6.658767233343483,9,155.0,0.37609178116517733,9,155.0
55.0,8,102.0,3.4,6.520886711791354,8,148.0,0.3277157285019987,8,148.0
60.0,11,150.0,6.0,6.556205163643233,11,150.0,0.2867145775376284,11,150.0
65.0,9,165.0,5.689655172413793,6.405326242664017,9,186.0,0.30511991700193,9,186.0
70.0,8,204.0,8.16,7.537870538550567,8,205.0,0.36897524720210273,8,205.0
75.0,10,161.0,4.735294117647059,7.123081423901925,10,205.0,0.4194919321325055,10,205.0
80.0,13,220.0,7.096774193548387,7.443317968006332,13,221.0,0.4239981993801771,13,221.0
85.0,11,225.0,6.428571428571429,5.38721317109547,11,258.0,0.317850192625772,11,258.0
90.0,13,278.0,8.96774193548387,5.732739250177036,13,287.0,0.30501897345770645,13,287.0
95.0,13,170.0,4.857142857142857,5.044376645419034,13,196.0,0.21453452397412537,13,196.0
100.0,21,263.0,8.21875,4.429723141695251,21,272.0,0.1960572531452074,21,272.0
105.0,16,307.0,8.771428571428572,4.034460862835082,16,343.0,0.1899726670347148,16,343.0
110.0,14,348.0,9.405405405405405,6.259385152116346,14,369.0,0.3717265866224265,14,369.0
115.0,11,168.0,4.421052631578948,5.976422770966439,11,333.0,0.3345187625460026,11,333.0
120.0,13,167.0,4.638888888888889,5.026553187501035,13,242.0,0.22855589244279648,13,242.0
125.0,17,199.0,5.2368421052631575,4.347661075782541,17,292.0,0.18919228849545905,17,292.0
130.0,14,244.0,6.777777777777778,5.526533406867338,14,323.0,0.24864419490823,14,323.0
135.0,11,100.0,2.6315789473684212,5.4391751165406435,11,296.0,0.24775134271500765,11,296.0
