step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.473275427764376,0,0.0,0.9287510775974565,0,0.0
10.0,0,0.0,0.0,11.608022688191957,0,0.0,0.8743459516149743,0,0.0
15.0,3,3.0,0.16666666666666666,8.494484893292606,3,3.0,0.4907925297131301,3,3.0
20.0,7,34.0,1.8888888888888888,7.793988365636604,7,34.0,0.41567228342855367,7,34.0
25.0,5,41.0,1.8636363636363635,6.0814557826761275,5,50.0,0.384075092632563,5,50.0
30.0,6,70.0,3.6842105263157894,7.9588477592453275,6,71.0,0.4665928959920799,6,71.0
35.0,3,42.0,1.826086956521739,7.957371788457192,3,58.0,0.440902311285901,3,58.0
40.0,6,68.0,2.72,9.422471402767597,6,68.0,0.5714378839670976,6,68.0
45.0,2,60.0,2.3076923076923075,8.484710956481845,2,72.0,0.5634874251993099,2,72.0
50.0,3,72.0,2.88,8.090539412660675,3,72.0,0.46612471673047995,3,72.0
55.0,5,94.0,3.6153846153846154,7.448614058729465,5,97.0,0.4436867532994454,5,97.0
60.0,9,131.0,5.695652173913044,6.994431597022909,9,131.0,0.3095043951414518,9,131.0
65.0,6,135.0,5.4,6.300612915434244,6,153.0,0.34399549108721983,6,153.0
70.0,6,165.0,7.857142857142857,7.368702772164997,6,165.0,0.3983238457840288,6,165.0
75.0,2,120.0,3.6363636363636362,8.823157319904558,2,143.0,0.5678135195107066,2,143.0
80.0,7,145.0,5.0,9.393729839751089,7,145.0,0.6011632122015108,7,145.0
85.0,3,141.0,4.548387096774194,6.357796677099075,3,159.0,0.39501923431251745,3,159.0
90.0,10,180.0,6.206896551724138,7.241219745136059,10,181.0,0.35256583964085203,10,181.0
95.0,7,198.0,6.827586206896552,6.967880502726376,7,209.0,0.37491379888547066,7,209.0
100.0,13,251.0,10.458333333333334,5.467050094868689,13,252.0,0.2918396667325398,13,252.0
105.0,9,278.0,9.928571428571429,5.349049858473809,9,296.0,0.2893667272873131,9,296.0
110.0,10,315.0,10.161290322580646,7.3209363131909235,10,323.0,0.44337245528595054,10,323.0
115.0,6,265.0,8.28125,7.354655206000235,6,315.0,0.44383766348799897,6,315.0
120.0,11,306.0,9.870967741935484,6.77805551706821,11,314.0,0.3487115109552699,11,314.0
125.0,12,322.0,10.387096774193548,5.570487675516564,12,345.0,0.26551169018827014,12,345.0
130.0,10,359.0,11.966666666666667,6.6570317769431755,10,376.0,0.29425663335478236,10,376.0
135.0,9,368.0,11.870967741935484,6.292141452017463,9,403.0,0.3144189364515145,9,403.0
140.0,13,426.0,15.214285714285714,5.292231793908015,13,443.0,0.23869087138133238,13,443.0
145.0,11,463.0,14.46875,5.661010434244998,11,491.0,0.3238572208871882,11,491.0
150.0,10,495.0,14.558823529411764,7.1976894224390575,10,521.0,0.4560681968312462,10,521.0
155.0,7,425.0,12.5,6.003689943845753,7,508.0,0.33225215878883974,7,508.0
160.0,14,477.0,13.25,5.688068466744918,14,504.0,0.22726219019151894,14,504.0
165.0,14,520.0,15.294117647058824,4.841315709248806,14,559.0,0.15077619230025216,14,559.0
170.0,13,553.0,15.8,6.1458646381475495,13,587.0,0.30113859558470313,13,587.0
175.0,11,551.0,17.774193548387096,5.38921835109661,11,612.0,0.23569220698791388,11,612.0
180.0,15,617.0,19.28125,5.005509302604802,15,652.0,0.20586396376151675,15,652.0
185.0,15,653.0,18.65714285714286,5.009586954087823,15,704.0,0.2634183907652043,15,704.0
190.0,12,688.0,19.65714285714286,6.1720603541628085,12,730.0,0.3412470660467793,12,730.0
195.0,11,661.0,17.864864864864863,5.089296510884248,11,721.0,0.2056316248571349,11,721.0
200.0,16,732.0,19.783783783783782,5.4133534236572745,16,769.0,0.22859832681063594,16,769.0
205.0,14,770.0,21.38888888888889,4.380786519656454,14,823.0,0.18359330589576264,14,823.0
210.0,13,815.0,22.027027027027028,5.871058277026689,13,851.0,0.2873334035404017,13,851.0
215.0,8,792.0,23.294117647058822,5.574744487380919,8,849.0,0.1962802278127388,8,849.0
220.0,16,856.0,21.4,6.056743241974112,16,878.0,0.34616320253417965,16,878.0
225.0,14,899.0,23.657894736842106,5.427901491418795,14,937.0,0.3140868195277873,14,937.0
230.0,14,942.0,23.55,4.521238151029118,14,968.0,0.24052830472882422,14,968.0
235.0,16,137.0,3.425,4.656465255818704,16,611.0,0.20319617781102786,16,611.0
240.0,16,200.0,5.0,5.0428260663616795,16,236.0,0.22434655080473823,16,236.0
245.0,17,244.0,6.256410256410256,4.463780703553074,17,289.0,0.17303897610360397,17,289.0
