step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.203119784754263,0,0.0,0.9134639468037857,0,0.0
10.0,0,0.0,0.0,10.85379654708884,0,0.0,0.8189724428320586,0,0.0
15.0,4,6.0,0.3333333333333333,7.0446607794579,4,6.0,0.480863316104882,4,6.0
20.0,8,45.0,2.5,7.004627748807303,8,45.0,0.39631607880100533,8,45.0
25.0,5,45.0,1.9565217391304348,5.813339545539514,5,60.0,0.37130597532808385,5,60.0
30.0,10,88.0,4.190476190476191,6.001687669492871,10,88.0,0.33106001480823566,10,88.0
35.0,6,103.0,4.291666666666667,5.9649542071454364,6,115.0,0.32006069456908254,6,115.0
40.0,8,140.0,5.185185185185185,8.10250988598741,8,140.0,0.492775467503111,8,140.0
45.0,3,63.0,2.1,8.275008009462454,3,113.0,0.4831315635429038,3,113.0
50.0,9,93.0,3.3214285714285716,7.332870555971533,9,93.0,0.3784477811539716,9,93.0
55.0,8,108.0,3.857142857142857,6.319217933242215,8,120.0,0.3204494445363105,8,120.0
60.0,8,148.0,6.166666666666667,7.665123639443166,8,148.0,0.3807517225494484,8,148.0
65.0,6,128.0,4.571428571428571,6.744546681610822,6,155.0,0.3404230294990034,6,155.0
70.0,11,176.0,7.6521739130434785,6.238139951995926,11,176.0,0.2911442503602133,11,176.0
75.0,8,188.0,5.696969696969697,7.136121380671412,8,207.0,0.44661871855056384,8,207.0
80.0,8,228.0,7.862068965517241,8.548473814092274,8,228.0,0.5383364365517066,8,228.0
85.0,7,150.0,4.285714285714286,6.815552591623585,7,208.0,0.3860728122674183,7,208.0
90.0,13,195.0,6.5,5.9529894899806095,13,197.0,0.3066157191081042,13,197.0
95.0,9,217.0,6.78125,5.635306469121508,9,237.0,0.29236233250408117,9,237.0
100.0,8,252.0,7.875,7.344928098584067,8,259.0,0.3516358180805986,8,259.0
105.0,7,79.0,2.46875,8.146359878130088,7,119.0,0.4328908546155671,7,119.0
110.0,13,129.0,4.161290322580645,7.002099615674771,13,131.0,0.3717342847172782,13,131.0
115.0,9,154.0,5.133333333333334,6.057583261204024,9,175.0,0.35692062702836796,9,175.0
120.0,8,188.0,6.714285714285714,6.428196678041011,8,189.0,0.3056630951423109,8,189.0
125.0,8,90.0,2.8125,6.854429779257286,8,162.0,0.32372803873926426,8,162.0
130.0,11,132.0,4.551724137931035,6.1932511885674755,11,135.0,0.24872465950141653,11,135.0
135.0,11,169.0,5.633333333333334,5.981062916894101,11,187.0,0.2888680260114962,11,187.0
140.0,10,214.0,7.642857142857143,7.061233739656442,10,216.0,0.3625135758117609,10,216.0
145.0,7,62.0,1.9375,7.607760745009345,7,176.0,0.4363153351776516,7,176.0
150.0,7,56.0,1.6470588235294117,8.794229295631334,7,92.0,0.5499719166306017,7,92.0
155.0,5,57.0,1.9,7.547186782655463,5,82.0,0.4845371083287183,5,82.0
160.0,10,84.0,2.4705882352941178,7.263036602773882,10,92.0,0.3220927583627805,10,92.0
165.0,7,53.0,1.8928571428571428,7.067674237033315,7,73.0,0.3478100159799012,7,73.0
170.0,12,97.0,3.3448275862068964,6.326975783337104,12,103.0,0.27431790340286033,12,103.0
175.0,9,129.0,4.961538461538462,6.526826280523599,9,149.0,0.32589375116251207,9,149.0
180.0,8,164.0,6.3076923076923075,7.023423025011435,8,175.0,0.32923931006457985,8,175.0
185.0,5,65.0,2.1666666666666665,8.021989600288913,5,147.0,0.46579487008740295,5,147.0
190.0,6,75.0,2.5,8.736088104891126,6,80.0,0.5079550907301994,6,80.0
195.0,6,86.0,3.0714285714285716,6.608369193057835,6,105.0,0.33165033012524914,6,105.0
200.0,9,123.0,4.392857142857143,7.512626747100434,9,128.0,0.3865001723214959,9,128.0
205.0,6,131.0,4.851851851851852,7.211114428372263,6,141.0,0.3703034069538563,6,141.0
210.0,8,167.0,6.185185185185185,7.523222722718971,8,167.0,0.38994650435697364,8,167.0
215.0,7,195.0,8.478260869565217,6.525849511934581,7,204.0,0.3533976481263833,7,204.0
220.0,7,223.0,7.193548387096774,8.46893747567492,7,227.0,0.5339588548413616,7,227.0
225.0,5,147.0,4.9,8.847883390489638,5,200.0,0.5356186335726589,5,200.0
230.0,9,182.0,5.6875,7.646446292044755,9,182.0,0.3798639555525486,9,182.0
235.0,9,213.0,7.607142857142857,6.977173657284508,9,224.0,0.33613523547269836,9,224.0
240.0,8,252.0,9.692307692307692,6.899711283170951,8,253.0,0.35778078165196825,8,253.0
245.0,6,210.0,8.076923076923077,7.424892562898027,6,247.0,0.37702907230506727,6,247.0
250.0,7,244.0,9.76,6.774846095147752,7,244.0,0.3432622922481501,7,244.0
255.0,6,249.0,8.586206896551724,7.554387961248258,6,265.0,0.4797059208235126,6,265.0
260.0,5,272.0,9.066666666666666,9.23606899413119,5,274.0,0.5989740188656764,5,274.0
265.0,3,16.0,0.5714285714285714,7.870860331199821,3,86.0,0.4796763555980455,3,86.0
270.0,10,54.0,2.0,5.705262766906842,10,56.0,0.30297103609462817,10,56.0
275.0,9,71.0,2.84,5.10961233399105,9,91.0,0.290562780579259,9,91.0
280.0,9,105.0,3.888888888888889,6.349265863448441,9,112.0,0.39180642011911654,9,112.0
285.0,6,71.0,2.6296296296296298,6.13719668283968,6,107.0,0.34669926084991465,6,107.0
290.0,10,114.0,3.3529411764705883,7.30430833435291,10,121.0,0.433469624513053,10,121.0
295.0,8,123.0,3.727272727272727,7.636509373197459,8,152.0,0.48868556606381053,8,152.0
300.0,4,128.0,4.0,7.376784742172227,4,146.0,0.43835361888397056,4,146.0
305.0,10,27.0,0.84375,5.471104584026699,10,118.0,0.27108434059550385,10,118.0
310.0,11,76.0,2.533333333333333,5.868505091550072,11,97.0,0.27544567328171854,11,97.0
315.0,13,88.0,2.75,5.8232565501650875,13,136.0,0.26122483718501377,13,136.0
320.0,7,97.0,3.2333333333333334,6.867086694364846,7,131.0,0.3272240036489662,7,131.0
325.0,6,67.0,2.0303030303030303,7.057875050620435,6,117.0,0.38445975780594144,6,117.0
330.0,11,113.0,3.6451612903225805,6.390643013355449,11,142.0,0.281148081815167,11,142.0
335.0,10,122.0,3.8125,6.623458078148889,10,172.0,0.35782861051903386,10,172.0
340.0,7,113.0,3.6451612903225805,5.819757628548689,7,161.0,0.2331198149879265,7,161.0
345.0,9,156.0,4.875,8.351437947870807,9,171.0,0.3950015952126581,9,171.0
350.0,6,127.0,4.379310344827586,6.420800038552541,6,165.0,0.29165505456883495,6,165.0
355.0,12,177.0,6.8076923076923075,5.098792491347851,12,191.0,0.2618039389010067,12,191.0
