step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.107260229065036,0,0.0,0.9043539493623366,0,0.0
10.0,0,0.0,0.0,12.217523138163756,0,0.0,0.8550079649139044,0,0.0
15.0,1,2.0,0.1111111111111111,5.9980008156246,1,2.0,0.37702970383863843,1,2.0
20.0,9,41.0,2.2777777777777777,6.841948523973098,9,41.0,0.36965239106452036,9,41.0
25.0,10,87.0,3.782608695652174,5.892091462103044,10,87.0,0.2933361865644941,10,87.0
30.0,7,95.0,4.523809523809524,5.329269014844446,7,116.0,0.31115901130272916,7,116.0
35.0,6,120.0,5.217391304347826,7.321578488622742,6,125.0,0.41851191797112186,6,125.0
40.0,9,158.0,5.448275862068965,7.667338400176465,9,163.0,0.39661193789893534,9,163.0
45.0,12,213.0,7.344827586206897,6.820269803968225,12,218.0,0.37809023278250237,12,218.0
50.0,8,225.0,8.035714285714286,4.86215319276855,8,250.0,0.25612981492028286,8,250.0
55.0,11,261.0,8.7,6.540745334468842,11,277.0,0.3120771735001685,11,277.0
60.0,6,118.0,4.068965517241379,6.135979741209846,6,236.0,0.2674924604064538,6,236.0
65.0,9,138.0,4.6,6.426212274195356,9,170.0,0.29587531664280303,9,170.0
70.0,10,166.0,5.928571428571429,5.82974396529704,10,208.0,0.24005363230459503,10,208.0
75.0,8,189.0,5.25,7.701159616269103,8,222.0,0.4510041465490443,8,222.0
80.0,7,163.0,4.794117647058823,8.249480032332512,7,216.0,0.4740175210945344,7,216.0
85.0,11,205.0,6.029411764705882,5.702659066271689,11,232.0,0.31044006987809886,11,232.0
90.0,14,230.0,6.96969696969697,5.327605674071161,14,277.0,0.2536334003356029,14,277.0
95.0,10,269.0,7.911764705882353,6.511028714572533,10,299.0,0.3152992129808723,10,299.0
100.0,10,210.0,6.5625,5.827265106097215,10,270.0,0.28114519226172036,10,270.0
105.0,15,275.0,8.59375,5.335553249315482,15,289.0,0.22552841087046518,15,289.0
110.0,13,292.0,8.342857142857143,6.117583760406026,13,334.0,0.3535798272942579,13,334.0
115.0,8,303.0,8.911764705882353,7.1126443414174885,8,340.0,0.39533318810377716,8,340.0
120.0,8,289.0,8.5,5.587886960458028,8,343.0,0.26996385772149273,8,343.0
125.0,18,363.0,10.371428571428572,4.916465323723293,18,400.0,0.17370372783779084,18,400.0
130.0,16,393.0,11.558823529411764,4.93753004081194,16,453.0,0.22680005548950238,16,453.0
135.0,10,398.0,11.371428571428572,5.429593330902102,10,454.0,0.2469115586961925,10,454.0
140.0,10,96.0,2.823529411764706,5.652252599956534,10,260.0,0.2929942243540977,10,260.0
145.0,16,166.0,4.611111111111111,4.872276463018266,16,225.0,0.2422634669617653,16,225.0
150.0,18,200.0,5.0,5.862536521868984,18,275.0,0.35785507588749726,18,275.0
155.0,10,201.0,5.4324324324324325,4.7721070899271565,10,269.0,0.2224424049870526,10,269.0
160.0,15,248.0,5.904761904761905,5.433421976687047,15,314.0,0.2476577408308348,15,314.0
