step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.233645912913785,0,0.0,0.9334579167742773,0,0.0
10.0,0,0.0,0.0,12.711580016929801,0,0.0,0.8993795910586847,0,0.0
15.0,3,7.0,0.3888888888888889,7.1702724325840315,3,7.0,0.3968941517586354,3,7.0
20.0,8,45.0,2.5,7.220394218170284,8,45.0,0.4035917015528572,8,45.0
25.0,4,46.0,2.1904761904761907,5.54742304332894,4,60.0,0.3741931939298026,4,60.0
30.0,10,87.0,4.35,6.203954624271758,10,87.0,0.3293664229934285,10,87.0
35.0,6,103.0,4.291666666666667,5.676636559337871,6,114.0,0.2892353687683966,6,114.0
40.0,8,139.0,5.346153846153846,8.054132335540054,8,139.0,0.4883269885515243,8,139.0
45.0,8,179.0,5.966666666666667,9.070296059762466,8,179.0,0.45584005914951664,8,179.0
50.0,4,77.0,2.75,7.670548297860429,4,144.0,0.37455993729153714,4,144.0
55.0,6,97.0,3.5925925925925926,8.002853812974466,6,101.0,0.4283523707145702,6,101.0
60.0,10,138.0,5.75,7.606245698028341,10,138.0,0.2525589415580821,10,138.0
65.0,6,157.0,6.038461538461538,6.82864176285497,6,167.0,0.3557670308295495,6,167.0
70.0,6,187.0,8.904761904761905,8.081026951840917,6,187.0,0.4579260502640326,6,187.0
75.0,4,126.0,3.9375,10.100135201316608,4,167.0,0.6554752197955512,4,167.0
80.0,7,154.0,5.703703703703703,9.794363363277391,7,154.0,0.5780698757857708,7,154.0
85.0,10,196.0,6.533333333333333,6.859606785121444,10,196.0,0.3556902691149122,10,196.0
90.0,10,212.0,8.48,5.156278312027922,10,234.0,0.31202177790565805,10,234.0
95.0,8,248.0,8.857142857142858,6.4390207963834225,8,252.0,0.3491272067209715,8,252.0
100.0,8,94.0,3.357142857142857,6.129663354743575,8,126.0,0.3080392925925356,8,126.0
105.0,12,149.0,5.137931034482759,6.149089067520638,12,153.0,0.27993543147064764,12,153.0
110.0,17,226.0,7.0625,5.858453723783163,17,230.0,0.3235863341435898,17,230.0
115.0,14,231.0,7.7,4.6240806927072535,14,280.0,0.3083870868422794,14,280.0
120.0,8,237.0,7.40625,5.567745205735003,8,272.0,0.2781881673544555,8,272.0
125.0,14,296.0,8.222222222222221,7.081650325052788,14,302.0,0.3168437852472317,14,302.0
130.0,9,98.0,2.8,5.715122408952014,9,253.0,0.21800657653177477,9,253.0
135.0,9,74.0,2.242424242424242,7.2914110118695765,9,148.0,0.35763070438784306,9,148.0
140.0,13,131.0,4.225806451612903,7.478493533997667,13,135.0,0.2953603214442708,13,135.0
145.0,7,113.0,3.4242424242424243,6.566705965789224,7,158.0,0.3295096540808824,7,158.0
150.0,6,118.0,3.5757575757575757,8.856013791732398,6,136.0,0.5395354024759759,6,136.0
155.0,3,19.0,0.6129032258064516,7.440449643644061,3,89.0,0.3838705050523864,3,89.0
