step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.887590591880587,0,0.0,0.9170833972449377,0,0.0
10.0,0,0.0,0.0,12.426972756479826,0,0.0,0.959178539730248,0,0.0
15.0,6,9.0,0.5,5.891459923004472,6,9.0,0.381675368756881,6,9.0
20.0,10,55.0,3.0555555555555554,5.48094378487335,10,55.0,0.3411286227098517,10,55.0
25.0,12,108.0,4.695652173913044,3.5045366524117383,12,108.0,0.21863450317212033,12,108.0
30.0,10,112.0,5.090909090909091,3.592746954786752,10,146.0,0.2871988955813018,10,146.0
35.0,8,144.0,5.538461538461538,6.695734618655056,8,152.0,0.38428584440824237,8,152.0
40.0,9,187.0,5.84375,8.380042260747482,9,187.0,0.43999002281993393,9,187.0
45.0,7,117.0,3.5454545454545454,7.8836841958779145,7,171.0,0.45313962991508244,7,171.0
50.0,11,166.0,5.533333333333333,7.616432773959898,11,166.0,0.30469376187025454,11,166.0
55.0,8,188.0,6.266666666666667,6.391308406557412,8,201.0,0.27899041467732894,8,201.0
60.0,9,229.0,9.541666666666666,6.415231355048783,9,229.0,0.2734583468835659,9,229.0
65.0,6,46.0,1.6428571428571428,7.225609143324475,6,174.0,0.35868846133325444,6,174.0
70.0,6,23.0,1.0,6.992102925582146,6,67.0,0.3637676913315773,6,67.0
75.0,8,57.0,1.6764705882352942,8.484415679704668,8,57.0,0.5009000422062864,8,57.0
80.0,4,23.0,0.7666666666666667,8.407438032626997,4,66.0,0.5819915410889794,4,66.0
85.0,1,2.0,0.06060606060606061,8.404902624723372,1,27.0,0.5146250649911367,1,27.0
90.0,9,27.0,0.9642857142857143,6.22471641297517,9,52.0,0.30139915106367166,9,52.0
95.0,14,93.0,3.4444444444444446,3.802417659054277,14,118.0,0.19419123395324853,14,118.0
100.0,14,109.0,4.037037037037037,3.75596747535935,14,158.0,0.25073511314219527,14,158.0
105.0,8,119.0,3.966666666666667,6.112208692438691,8,155.0,0.34419693500242915,8,155.0
110.0,10,162.0,4.5,8.386114074191648,10,162.0,0.46636517537318606,10,162.0
115.0,8,105.0,3.1818181818181817,7.032853907697143,8,154.0,0.40707496950800065,8,154.0
120.0,14,167.0,5.566666666666666,5.933706987768762,14,167.0,0.27977107698019793,14,167.0
125.0,16,245.0,7.65625,5.130040837914209,16,245.0,0.18741337790147028,16,245.0
130.0,14,251.0,8.096774193548388,4.374845184729886,14,303.0,0.20266063400006237,14,303.0
135.0,10,258.0,8.6,5.475312662517015,10,306.0,0.2938444261988195,10,306.0
140.0,6,65.0,2.03125,5.862669099468178,6,254.0,0.3036759684026751,6,254.0
145.0,10,46.0,1.3529411764705883,6.535139161682129,10,153.0,0.34503644954977564,10,153.0
150.0,14,107.0,2.8157894736842106,7.786637361078675,14,155.0,0.4272698304018871,14,155.0
155.0,9,82.0,2.342857142857143,6.040348468828348,9,158.0,0.27159185672025365,9,158.0
160.0,9,21.0,0.6,6.640180930277155,9,97.0,0.301799108957871,9,97.0
165.0,8,43.0,1.34375,5.595130094710841,8,124.0,0.2364777384644319,8,124.0
170.0,12,95.0,2.96875,4.227676803276833,12,176.0,0.22557601456877077,12,176.0
175.0,14,134.0,4.466666666666667,2.7245836990841013,14,215.0,0.11978831707954425,14,215.0
180.0,10,152.0,4.75,5.046971394954288,10,204.0,0.2648129165956753,10,204.0
185.0,10,196.0,5.157894736842105,7.270525726662193,10,206.0,0.3646805742751265,10,206.0
190.0,8,122.0,3.388888888888889,6.848186320768543,8,189.0,0.4094645697800785,8,189.0
195.0,14,182.0,5.2,5.532379397290351,14,192.0,0.18406791512702225,14,192.0
200.0,16,222.0,6.166666666666667,5.674148410758503,16,256.0,0.23107636509954121,16,256.0
205.0,9,238.0,7.0,5.711518495332099,9,276.0,0.22589826397582594,9,276.0
210.0,6,50.0,1.5151515151515151,6.486021618754131,6,207.0,0.36135360761360763,6,207.0
215.0,8,26.0,0.9285714285714286,6.016395121784384,8,104.0,0.3102969850040233,8,104.0
220.0,7,27.0,0.6923076923076923,6.739544800384283,7,103.0,0.40444176113293434,7,103.0
225.0,5,24.0,0.6857142857142857,8.158419908485351,5,92.0,0.4976072413763118,5,92.0
230.0,8,53.0,1.4324324324324325,8.130282725658475,8,91.0,0.43510238478833885,8,91.0
235.0,12,101.0,3.2580645161290325,5.570790207954675,12,139.0,0.24987442860864167,12,139.0
240.0,19,182.0,5.870967741935484,3.321667851990451,19,220.0,0.13741403629889914,19,220.0
245.0,17,233.0,7.516129032258065,3.8472293468932315,17,293.0,0.22075635081821,17,293.0
250.0,13,284.0,8.606060606060606,4.962205817273694,13,332.0,0.25353784645944666,13,332.0
255.0,13,167.0,4.282051282051282,5.516359828353913,13,314.0,0.3013998304098184,13,314.0
260.0,14,158.0,4.051282051282051,6.18283052548428,14,243.0,0.33610868499896634,14,243.0
265.0,13,171.0,4.384615384615385,4.474277219949079,13,284.0,0.2136785403166368,13,284.0
270.0,15,202.0,5.05,5.3672901380293,15,297.0,0.23112504211040757,15,297.0
275.0,11,88.0,2.3157894736842106,5.685261107144382,11,280.0,0.24478211527304147,11,280.0
280.0,15,130.0,3.3333333333333335,5.65874210815242,15,236.0,0.22503410565098655,15,236.0
285.0,16,182.0,5.2,5.055588710691178,16,296.0,0.20706836247395285,16,296.0
290.0,12,214.0,5.219512195121951,6.596679582120215,12,321.0,0.3645388164965698,12,321.0
295.0,8,95.0,2.375,7.682084785281108,8,261.0,0.4484185118444364,8,261.0
300.0,7,39.0,1.0833333333333333,6.114238201481118,7,151.0,0.3121343441164807,7,151.0
305.0,19,107.0,2.8157894736842106,6.186929667840446,19,136.0,0.2390772266225443,19,136.0
310.0,16,125.0,3.4722222222222223,4.731055303497659,16,186.0,0.17106284035525293,16,186.0
315.0,9,119.0,3.4,6.254429070298691,9,192.0,0.3045601277442499,9,192.0
320.0,5,61.0,1.7941176470588236,6.6775754610976605,5,153.0,0.3256893000270245,5,153.0
325.0,11,104.0,2.9714285714285715,6.063273835168773,11,150.0,0.28748782698540426,11,150.0
330.0,13,139.0,4.088235294117647,5.275724749236134,13,189.0,0.2525205824528873,13,189.0
335.0,7,156.0,4.588235294117647,6.189088587618977,7,190.0,0.32466193718079417,7,190.0
340.0,11,204.0,5.828571428571428,4.876300765279928,11,238.0,0.19133296097976388,11,238.0
345.0,19,285.0,8.142857142857142,4.225085431094109,19,319.0,0.1820672321471991,19,319.0
350.0,19,333.0,9.514285714285714,3.124926801810134,19,386.0,0.1033416030813156,19,386.0
355.0,13,350.0,10.0,5.227873228147391,13,417.0,0.26597028288192404,13,417.0
360.0,15,296.0,8.457142857142857,3.4594777935416654,15,367.0,0.0854788270255795,15,367.0
365.0,21,385.0,9.166666666666666,4.629800115938427,21,456.0,0.29098621596584795,21,456.0
370.0,19,430.0,10.487804878048781,3.3719061176880727,19,517.0,0.1926733923913883,19,517.0
375.0,20,470.0,10.444444444444445,4.082376954958769,20,549.0,0.20027489987907982,20,549.0
380.0,17,207.0,4.6,3.221825569296718,17,514.0,0.09779488255307878,17,514.0
385.0,14,104.0,2.2127659574468086,4.461056141226836,14,376.0,0.22471061248059362,14,376.0
390.0,19,135.0,3.0,3.325782550647288,19,415.0,0.11009582836916988,19,415.0
395.0,21,180.0,4.0,3.9937762318369083,21,448.0,0.15328652801272424,21,448.0
400.0,17,243.0,4.959183673469388,5.466226065210964,17,495.0,0.2559556539415369,17,495.0
405.0,11,235.0,4.795918367346939,5.974350117837278,11,444.0,0.33499618323472397,11,444.0
410.0,13,233.0,5.177777777777778,4.571784966288701,13,338.0,0.19495391635881554,13,338.0
415.0,22,330.0,7.0212765957446805,5.082576113147278,22,384.0,0.1780280538900719,22,384.0
420.0,28,462.0,10.744186046511627,3.6370693981182285,28,515.0,0.07159702270439428,28,515.0
425.0,27,507.0,11.522727272727273,3.719718382489029,27,607.0,0.16467891840317792,27,607.0
430.0,19,480.0,12.0,3.9627340793037447,19,594.0,0.11573296531177042,19,594.0
435.0,14,485.0,9.7,7.08480118346013,14,611.0,0.385705222006081,14,611.0
440.0,9,226.0,5.022222222222222,6.812111952261636,9,515.0,0.4014115638071051,9,515.0
